_id,ALARM_DATE,CONT_DATE,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,STATE,FIRE_NAME,INC_NUM
6276,10/09/2005,10/9/2005,12.13924,79283.35547,1243.862874,2005,CA,CARSON,0000B6M9
6277,25/06/2005,25/6/2005,60.77123,399163.4922,2335.939461,2005,CA,PENN,0000BWC2
6278,01/07/2005,1/7/2005,76.2979,498151.7383,3989.198089,2005,CA,MARSHES,0000BXY8
6279,05/08/2005,5/8/2005,74.7608,453521.2578,2786.706741,2005,CA,GOLDEN,162386
6280,29/06/2005,29/6/2005,9.165632,54437.88281,1391.992298,2005,CA,RECHE,21599
6281,19/06/2005,20/6/2005,1877.539,11128952.59,18247.74557,2005,CA,PIONEER,6148
6282,29/05/2005,29/5/2005,131.0814,793862.082,6318.532398,2005,CA,OPAL,5588
6283,12/06/2005,12/6/2005,180.5607,1093503.242,4998.777202,2005,CA,GRASSHOPPER,6058
6284,30/06/2005,30/6/2005,40.82243,245781.9492,2386.959673,2005,CA,I-40,6630
6285,02/07/2005,2/7/2005,57.5164,345961.2891,5455.050041,2005,CA,CLIPPER2,6682
6286,02/07/2005,2/7/2005,39.89291,235043.6133,3037.221103,2005,CA,INTERSTATE,6728
6287,28/06/2005,28/6/2005,65.12801,384028.6602,4005.553912,2005,CA,CECIL 2,6902
6288,18/07/2005,24/7/2005,10357.57,64054324.71,47317.38285,2005,CA,CHINA LAKE,0000B031
6289,19/07/2005,19/7/2005,191.7701,1155729.918,5790.58169,2005,CA,SEGS,0000B05E
6290,23/07/2005,23/7/2005,112.7554,645823.8633,6004.046688,2005,CA,PROCTOR,5758
6291,08/08/2005,11/8/2005,48.65248,293674.4336,3302.908464,2005,CA,MOJAVE,0000B3V4
6292,27/08/2005,27/8/2005,34.75328,208495.7539,3561.885334,2005,CA,EL MIRAGE,0000B5A9
6293,04/06/2005,5/6/2005,53.66596,326054.2148,2696.503717,2005,CA,HUSKY FIRE,0HU-BTM3
6294,22/06/2005,22/6/2005,78.83522,474237.7813,3773.91634,2005,CA,BENT,0000BVS5
6295,30/06/2005,30/6/2005,249.0065,1493229.117,5789.800962,2005,CA,SIERRA,0000BW82
6296,02/07/2005,2/7/2005,9.899969,58956.94531,1690.577295,2005,CA,ROUND UP,0000BXN4
6297,08/07/2005,8/7/2005,75.49233,455127.6602,3360.422521,2005,CA,CLAY RIVER,0000BZK8
6298,27/09/2005,28/9/2005,12.70424,74866.65234,1128.34706,2005,CA,PAINTED HILLS,10338
6299,17/05/2005,18/5/2005,667.1227,4201922.637,9225.773301,2005,CA,APRICOT,5337
6300,23/06/2005,24/6/2005,19.14384,117654.5859,1647.24948,2005,CA,FAYE,0000BV3Q
6301,05/07/2005,8/7/2005,983.473,5879855.313,17471.37433,2005,CA,TOVEY,5141999
6302,12/10/2005,13/10/2005,392.0704,2624599.703,7211.186713,2005,CA,RUMSEY 2,7185
6303,27/08/2005,28/8/2005,10.98877,77320.88281,1436.815508,2005,CA,IRON,0000B5B7
6304,16/06/2005,21/6/2005,220.77,1298896.27,7106.293071,2005,CA,POPPET FIRE,20550
6305,05/09/2005,7/9/2005,198.5372,1160431.48,6151.879431,2005,CA,BELLA,74829
6306,01/08/2005,1/8/2005,32.32959,227330.5234,2156.12514,2005,CA,KESWICK,5631
6307,18/11/2005,19/11/2005,7.658942,51820.94531,1081.27283,2005,CA,ZIEBRIGHT,19853
6308,14/10/2005,14/10/2005,21.13117,143103.7031,1985.83268,2005,CA,CROSS,17918
6309,24/09/2005,24/9/2005,110.1062,739188.0234,3725.268637,2005,CA,GARDEN,16667
6310,25/07/2005,25/7/2005,427.4213,2973638.406,7639.3097,2005,CA,RANCH,4548
6311,26/08/2005,29/8/2005,1822.23,12747049.32,22577.32386,2005,CA,MANTON,5384
6312,25/08/2005,25/8/2005,324.6967,2216203.125,6067.944016,2005,CA,FOLEY,5357
6313,10/08/2005,11/8/2005,2875.871,20033991.02,24694.19417,2005,CA,36,4980
6314,31/10/2005,31/10/2005,8.704258,52997.41797,1091.27534,2005,CA,BISHOP A,9297
6315,31/10/2005,31/10/2005,2.891174,17603.76172,584.9963423,2005,CA,BISHOP B,9297
6316,25/08/2005,25/8/2005,11.56866,70827.39453,1230.14995,2005,CA,HOMESTEAD,7221
6317,19/08/2005,19/8/2005,37.72938,229970.8164,2321.498753,2005,CA,GILARDI 1,7017
6318,18/08/2005,18/8/2005,141.1954,866375.582,5265.936372,2005,CA,GENESEO,6983
6319,02/08/2005,18/8/2005,64.27149,396019.4727,3192.161181,2005,CA,COTTONWOOD,6490
6320,01/08/2005,1/8/2005,17.54987,107731.418,2377.246176,2005,CA,SAN JUAN,6452
6321,14/05/2005,14/5/2005,19.51171,120163.4141,1423.724302,2005,CA,LAKE,3656
6322,25/08/2005,25/8/2005,28.31183,174387.8516,1886.246876,2005,CA,COTTON C,7213
6323,13/10/2005,13/10/2005,12.55692,76540.57422,1562.356769,2005,CA,GILARDI 2,8774
6324,06/09/2005,6/9/2005,10.5062,63941.33594,1035.291342,2005,CA,LOPEZ,7593
6325,06/10/2005,6/10/2005,20.66887,127031.8477,2267.37423,2005,CA,REST STOP,8540
6326,24/07/2005,24/7/2005,32.0484,196287.2539,1961.101415,2005,CA,DONOVAN,6114
6327,21/06/2005,21/6/2005,54.39982,331168.0547,2315.074068,2005,CA,ARROW IC,4867
6328,30/06/2005,30/6/2005,5.197406,31822.83594,841.807325,2005,CA,ALMOND,5195
6329,05/08/2005,5/8/2005,157.1962,960466.3359,4452.481228,2005,CA,BLUE,6590
6330,23/07/2005,23/7/2005,230.0945,1409015.898,5610.422521,2005,CA,CRESTON,6113
6331,05/07/2005,8/7/2005,1078.504,6354590.141,18434.91994,2005,CA,YORBA LINDA,41267
6332,14/06/2005,14/6/2005,193.6126,1232937.852,8082.803626,2005,CA,152 FIRE,10674
6333,01/06/2005,1/6/2005,48.67229,309986.9805,3453.442214,2005,CA,600 FIRE,9721
6334,30/06/2005,30/6/2005,44.35051,283976.7695,2200.475819,2005,CA,800 FIRE,11807
6335,01/07/2005,1/7/2005,52.07279,333951.3047,2578.320201,2005,CA,810 FIRE,11875
6336,31/07/2005,31/7/2005,43.66135,282384.4805,2178.446853,2005,CA,ALTMAN,14248
6337,02/07/2005,2/7/2005,1024.539,6561777.609,12730.06915,2005,CA,BAILEY,11965
6338,26/09/2005,26/9/2005,23.16283,147714.0938,1539.777499,2005,CA,BATES,18585
6339,07/08/2005,7/8/2005,19.71451,127729.9141,1645.479826,2005,CA,BLANCO,14846
6340,12/11/2005,12/11/2005,20.03816,128816.0195,1503.929901,2005,CA,BUCKEYE,21667
6341,01/09/2005,1/9/2005,152.1135,969213.5234,4256.821581,2005,CA,COTTONWOOD,16693
6342,01/08/2005,1/8/2005,4983.383,31524398.78,34865.61696,2005,CA,COWPIE,14337
6343,31/07/2005,31/7/2005,45.7179,291184.2461,2800.034765,2005,CA,DINOSAUR,14257
6344,03/06/2005,3/6/2005,746.0347,4730643.855,12764.51513,2005,CA,DOS AMIGOS,9861
6345,29/08/2005,29/8/2005,239.4,1533610.91,9214.526819,2005,CA,ENGINEERS,16440
6346,20/06/2005,20/6/2005,18.78492,119797,1402.409593,2005,CA,HENSLEY,11087
6347,06/09/2005,6/9/2005,439.6098,2848094.402,8240.048654,2005,CA,HORSESHOE,17079
6348,20/09/2005,20/9/2005,751.3079,4833437.398,12261.71777,2005,CA,LA PALOMA,18135
6349,26/09/2005,26/9/2005,260.2891,1649590.824,5663.533769,2005,CA,LAGUNA,18557
6350,30/07/2005,30/7/2005,545.0051,3452329.586,8775.850123,2005,CA,LAGUNA 2,14173
6351,26/09/2005,26/9/2005,21.31586,136350.4609,2225.532979,2005,CA,LIGHTNING,18530
6352,20/09/2005,20/9/2005,942.1179,5966491.5,9971.856951,2005,CA,LOS BANOS,18117
6353,09/07/2005,9/7/2005,9.237262,58678.14063,1154.61418,2005,CA,MERVEL,12522
6354,26/11/2005,26/11/2005,29.19608,185727.3438,1977.419348,2005,CA,MILLERTON,22608
6355,26/06/2005,26/6/2005,91.91931,592686.5664,4016.35866,2005,CA,MYERS,11578
6356,25/05/2005,25/5/2005,21.7425,138341.9844,1692.018178,2005,CA,MYSTERY,9205
6357,21/07/2005,21/7/2005,155.5704,992531.8984,5152.382003,2005,CA,NOBLE,13462
6358,25/09/2005,25/9/2005,75.32965,482030,3826.464196,2005,CA,PRESTON,18489
6359,25/07/2005,27/7/2005,547.3606,3495714.715,9037.749527,2005,CA,QUARTZ,13780
6360,26/09/2005,26/9/2005,23.40448,149171.9727,1928.376328,2005,CA,RATTLESNAKE,18582
6361,11/07/2005,11/7/2005,332.2597,2116414.094,7712.895808,2005,CA,SAN LUIS,12642
6362,04/09/2005,4/9/2005,11.457,73575.99219,1339.568324,2005,CA,STUMPFIELD,16903
6363,15/09/2005,15/9/2005,420.4244,2673836.688,12363.00026,2005,CA,URROTIA,17739
6364,08/06/2005,8/6/2005,29.49736,188752.582,2207.05032,2005,CA,WRIGHT,10258
6365,26/09/2005,26/9/2005,103.5365,682632.2656,5015.885788,2005,CA,TWIN,15347
6366,16/09/2005,16/9/2005,23.81597,157952.043,1867.012871,2005,CA,SERENITY,14757
6367,04/08/2005,4/8/2005,5.670745,37616.59766,981.2972651,2005,CA,SAND RIDGE,12102
6368,26/07/2005,26/7/2005,21.23567,139931.2422,1594.624518,2005,CA,JACKSON,11459
6369,30/09/2005,30/9/2005,13.29541,88542.42578,1167.032473,2005,CA,BRADEN,15649
6370,27/08/2005,27/8/2005,104.5349,611032.8633,3801.186731,2005,CA,BOREL,72152
6371,02/06/2005,4/6/2005,271.6541,1599621.172,6366.106942,2005,CA,ELM,46137
6372,01/07/2005,1/7/2005,16.03467,94363.03906,1676.071358,2005,CA,FOX,54677
6373,22/05/2005,23/5/2005,48.30418,284631.7773,3460.599056,2005,CA,HIGHWAY,42924
6374,04/09/2005,4/9/2005,45.28365,266712.2031,2754.378079,2005,CA,IDYLLWILD,74510
6375,04/05/2005,4/5/2005,20.01006,117963.207,2725.22014,2005,CA,INDIAN,37367
6376,09/09/2005,9/9/2005,188.7452,1114126.883,5593.664214,2005,CA,INDIAN 2,75965
6377,20/04/2005,20/4/2005,19.57455,115203.3555,1441.893537,2005,CA,KNOLL,33134
6378,21/05/2005,21/5/2005,13.54572,79916.83984,1367.715466,2005,CA,REDLANDS,42458
6379,26/07/2005,27/7/2005,99.37663,579033.543,3220.667198,2005,CA,ROCK,62519
6380,28/09/2005,28/9/2005,1014.641,5985910.871,12615.73164,2005,CA,SAN TIMOTEO,81558
6381,18/05/2005,18/5/2005,2.331652,13693.56641,571.311132,2005,CA,SANTA,41648
6382,09/04/2005,9/4/2005,12.99544,76438.70313,1291.446,2005,CA,SLOPE,30196
6383,01/07/2005,1/7/2005,72.73019,427188.5703,2911.083336,2005,CA,WARREN,54718
6384,05/10/2005,7/10/2005,6532.973,38524675.38,32174.27543,2005,CA,WOODHOUSE,83672
6385,22/06/2005,24/6/2005,2076.458,12205233.85,20389.9532,2005,CA,SOBOBA,52091
6386,21/06/2005,21/6/2005,62.59212,407921.2695,4283.890238,2005,CA,HWY 4 #3,4717
6387,25/06/2005,25/6/2005,58.80748,386286.4219,3462.180423,2005,CA,PG&E #7,4866
6388,23/08/2005,24/8/2005,162.5525,1157541.195,4855.159625,2005,CA,BROWN,6365
6389,24/08/2005,24/8/2005,37.79728,268482.793,2108.906172,2005,CA,SHOSHONI,6397
6390,15/05/2005,15/5/2005,34.67287,198369.4219,2156.142343,2005,CA,BORDER#6,3439
6391,21/05/2005,21/5/2005,8.427102,48154.63672,849.8416446,2005,CA,BORDER#7,3594
6392,11/06/2005,11/6/2005,40.28241,230532.4453,2073.679389,2005,CA,RAILROAD,4244
6393,26/06/2005,26/6/2005,35.56261,203749.1445,2289.487948,2005,CA,RIBBONWOOD,4759
6394,29/06/2005,29/6/2005,18.67156,106674.2148,1989.506153,2005,CA,BORDER#20,4837
6395,03/07/2005,3/7/2005,19.70536,112935.9414,1559.911937,2005,CA,MILLER,5005
6396,05/07/2005,5/7/2005,65.13988,378750,3256.914686,2005,CA,PAUMA,5091
6397,05/07/2005,5/7/2005,50.89993,291366.1875,2630.639768,2005,CA,CHURCH,5100
6398,21/07/2005,21/7/2005,43.76506,254778.2266,2833.765264,2005,CA,BEAUTY,5664
6399,23/07/2005,23/7/2005,10.63322,60914.13281,1106.091728,2005,CA,SAND,5786
6400,19/07/2005,19/7/2005,45.34185,259136.7383,3202.172061,2005,CA,BORDER#26,5591
6401,29/07/2005,31/7/2005,115.3146,658936.4219,3997.401373,2005,CA,BORDER#31,6006
6402,31/07/2005,31/7/2005,81.55564,466017.4063,3464.047956,2005,CA,BORDER#33,6114
6403,01/08/2005,1/8/2005,18.93933,110003.832,1371.277805,2005,CA,MISSION,6149
6404,20/08/2005,20/8/2005,11.70351,66910.49219,1009.070099,2005,CA,BORDER#40,6859
6405,14/07/2005,16/7/2005,123.6037,708003.0977,3864.080635,2005,CA,HAUSER,0
6406,02/09/2005,3/9/2005,340.4808,1946721.145,5686.06476,2005,CA,BORDER#44,7346
6407,06/09/2005,9/9/2005,617.5821,3574121.766,9785.598405,2005,CA,VOLCAN,7518
6408,29/09/2005,29/9/2005,44.80779,260178.5977,2661.864371,2005,CA,RINCON#15,8273
6409,30/09/2005,1/10/2005,257.1609,1470258.715,4938.796954,2005,CA,BORDER#48,8305
6410,05/10/2005,5/10/2005,21.9096,125274.0742,1934.07283,2005,CA,BORDER#49,8484
6411,05/10/2005,5/10/2005,3862.903,22076590.06,32141.48072,2005,CA,BORDER#50,8488
6412,13/10/2005,13/10/2005,25.27591,144788.5078,1993.441455,2005,CA,SPICE,8761
6413,30/10/2005,30/10/2005,11.49922,65783.16797,1042.918758,2005,CA,HWY 94,9333
6414,04/05/2005,4/5/2005,0.4661476,2662.640625,216.3140233,2005,CA,BORDER#1,3106
6415,15/07/2005,15/7/2005,8.239795,47841.23438,966.0595925,2005,CA,MAZZETTI,5445
6416,23/07/2005,23/7/2005,6.045441,34641.3125,834.7145982,2005,CA,SUMMITT,5785
6417,12/09/2005,12/9/2005,5.672654,32935.49219,899.4844809,2005,CA,RINCON#11,7736
6418,28/09/2005,28/9/2005,58.89873,342888.5117,3951.86842,2005,CA,MAGEE,8233
6419,04/06/2005,5/6/2005,2371.546,14875927.95,19475.25635,2005,CA,FIVE,6116
6420,12/09/2005,12/9/2005,136.6231,887488.6523,4731.908631,2005,CA,GRUNDER,7949
6421,08/11/2005,8/11/2005,146.2431,955074.0898,5737.421241,2005,CA,PG&E #15,9815
6422,01/08/2005,1/8/2005,387.1849,2534999.961,12637.52975,2005,CA,WENTZEL,6468
6423,01/06/2005,1/6/2005,71.00386,465111.3203,3756.331219,2005,CA,BRANDT,4096
6424,17/09/2005,18/9/2005,746.627,5433163.762,14591.11206,2005,CA,LICHENS,4410
6425,13/07/2005,13/7/2005,12.72615,82410.74219,1743.112005,2005,CA,UPRR_FIRE8_,2800
6426,13/07/2005,13/7/2005,0.4773929,3091.632813,374.8007025,2005,CA,UPRR_FIRE7_,2799
6427,13/07/2005,13/7/2005,0.6352376,4113.746094,492.2370396,2005,CA,UPRR_FIRE6,2798
6428,13/07/2005,13/7/2005,7.931038,51364.53906,1011.942914,2005,CA,UPRR_FIRE5_,2797
6429,13/07/2005,13/7/2005,9.075856,58780.80859,948.7395659,2005,CA,UPRR_FIRE4_,2796
6430,13/07/2005,13/7/2005,5.444999,35266.4375,781.5163857,2005,CA,UPRR_FIRE3_,2795
6431,13/07/2005,13/7/2005,4.555234,29504.4375,906.8540456,2005,CA,UPRR_FIRE2_,2794
6432,13/07/2005,13/7/2005,10.22459,66235.83984,1259.592487,2005,CA,UPRR_FIRE_,2793
6433,26/06/2005,,544.7728,3517523.125,8538.648079,2005,CA, ,0
6434,19/07/2005,20/7/2005,6440.356,41658928.07,50941.35896,2005,CA,TESLA,2920
6435,26/07/2005,26/7/2005,395.2462,2553179.184,9800.968065,2005,CA,KOOPMAN,3058
6436,05/07/2005,5/7/2005,77.58133,506269.5742,3554.807841,2005,CA,CON ASSIST 11_DOLAN,2671
6437,06/07/2005,6/7/2005,162.6663,1060473.148,6946.709376,2005,CA,CON ASST 13_DIAMOND,2685
6438,27/08/2005,27/8/2005,248.8138,1603282.945,6166.786665,2005,CA,MEAT_TRUCK,3663
6439,19/07/2005,19/7/2005,445.196,2889232.836,10289.97401,2005,CA,BRUNS,2922
6440,01/07/2005,3/7/2005,311.3625,2027186.129,10810.02962,2005,CA,BRAGDON,2567
6441,13/06/2005,14/6/2005,109.911,717700.8945,4497.454753,2005,CA,BNSF,2272
6442,04/06/2005,5/6/2005,347.8554,2260339.184,9346.376114,2005,CA,AIRPORT_VASCO,2142
6443,29/06/2005,29/6/2005,202.8287,1316419.5,6164.997464,2005,CA,BYRON,2509
6444,16/09/2005,19/9/2005,771.6003,5201161.098,18618.90344,2005,CA,CLOVER,6400
6445,21/08/2005,21/8/2005,153.7199,1026983.527,4027.527898,2005,CA,SPRUCE,5589
6446,16/09/2005,17/9/2005,261.4779,1730601.242,6404.30417,2005,CA,PLEASURE,6408
6447,02/10/2005,2/10/2005,193.768,1275618.914,5307.080008,2005,CA,GORDON,6932
6448,13/09/2005,13/9/2005,227.1998,1504410.305,5164.542362,2005,CA,HIGHWAY 128,6302
6449,06/07/2005,6/7/2005,52.54495,347793.2773,2738.863512,2005,CA,MARKLEY,4149
6450,03/07/2005,3/7/2005,61.74451,413502.6445,2908.948616,2005,CA,RUMSEY,4028
6451,26/08/2005,27/8/2005,12.04709,82976.78906,1395.869598,2005,CA,MINA,6267
6452,15/09/2005,17/9/2005,225.8012,1541928.227,6649.32924,2005,CA,HIGHWAY,6851
6453,28/08/2005,30/8/2005,98.78827,659373.8047,3216.600497,2005,CA,FISHER,6350
6454,20/05/2005,20/5/2005,24.20928,149617.5977,2785.383611,2005,CA,BRADLEY FIRE,1575
6455,04/09/2005,4/9/2005,1383.122,8687953.426,19972.52958,2005,CA,JOHNSON FIRE,3316
6456,24/07/2005,24/7/2005,182.4092,1138343.02,4157.336365,2005,CA,LEWIS CREEK FIRE,2687
6457,27/05/2005,27/5/2005,19.87103,123516.9063,1694.412851,2005,CA,CATTLEMAN FIRE,1680
6458,09/08/2005,9/8/2005,29.15005,181302.375,1899.517694,2005,CA,MUSTANG FIRE,2936
6459,29/05/2005,29/5/2005,14.87495,91848.43359,1328.899915,2005,CA,PARKFIELD FIRE,1714
6460,14/09/2005,14/9/2005,26.0955,163021.7773,2070.600982,2005,CA,VALLEY FIRE,3463
6461,19/11/2005,19/11/2005,15.62453,98967.83984,1757.229201,2005,CA,156 FIRE,4407
6462,16/06/2005,16/6/2005,54.63295,336846.9375,3563.26411,2005,CA,LOWES CYN FIRE,1962
6463,27/07/2005,28/7/2005,764.7642,4719300.695,10152.71516,2005,CA,RED,8868
6464,07/07/2005,7/7/2005,2901.62,18215480.78,17609.62847,2005,CA,MILLWOOD,7505
6465,24/05/2005,24/5/2005,450.4506,2761346.152,6796.077736,2005,CA,HWY 65,5013311
6466,27/05/2005,27/5/2005,230.1306,1413791.633,5775.555958,2005,CA,SHERWOOD,5013633
6467,16/06/2005,16/6/2005,16.37958,101384.6133,1967.914768,2005,CA,OLI FIELDS FIRE,1963
6468,11/08/2005,11/8/2005,66.83495,418880.0117,4306.899604,2005,CA,RANCHO SAN CARLOS FIRE,2971
6469,12/08/2005,12/8/2005,23.28835,146585.418,1622.834272,2005,CA,CREEKSIDE FIRE,2993
6470,02/06/2005,2/6/2005,764.6736,4636482.262,15748.02756,2005,CA,LEHIGH,5014322
6471,04/06/2005,4/6/2005,449.4977,2713642.691,10798.40489,2005,CA,SODA,5014486
6472,03/07/2005,3/7/2005,639.0505,3912686.352,9460.033355,2005,CA,CARO,5017703
6473,09/07/2005,10/7/2005,941.8231,5706062.109,16225.2637,2005,CA,HIGH,5018737
6474,17/07/2005,17/7/2005,358.684,2179477.227,9260.188574,2005,CA,ELK,5019633
6475,26/07/2005,26/7/2005,774.8641,4771467.277,12398.76401,2005,CA,BLUE,5020692
6476,08/07/2005,10/7/2005,828.3778,4993452.871,11352.95613,2005,CA,SPRING,5018658
6477,15/07/2005,15/7/2005,208.3003,1278583.168,5764.167285,2005,CA,STATION,5019434
6478,13/08/2005,13/8/2005,410.6077,2505026.297,7128.958752,2005,CA,AQUEDUCT,5022629
6479,21/09/2005,21/9/2005,1814.477,11114043.26,22009.19495,2005,CA,PINE,5026521
6480,27/11/2005,28/11/2005,659.1056,4025406.781,14735.3868,2005,CA,RIDGE,5033346
6481,25/09/2005,26/9/2005,412.8019,2484264.535,8791.202028,2005,CA,CRANE,5027065
6482,18/11/2005,21/11/2005,3892.234,23141776.31,24957.75141,2005,CA,SCHOOL INCIDENT,5101786
6483,29/06/2005,29/6/2005,14.8587,88062.72266,2377.683217,2005,CA,FREEWAY,4
6484,01/07/2005,3/7/2005,100.317,608607.1992,4064.487435,2005,CA,CHIMINEAS,0
6485,21/07/2005,23/7/2005,62.61414,393952.3438,2587.951748,2005,CA,PORTAL,0
6486,05/08/2005,5/8/2005,11.67198,75291.39844,1307.069857,2005,CA,ROCK,0
6487,22/07/2005,5/8/2005,655.0291,4153256.52,12066.71616,2005,CA,HOGBACK,0
6488,22/07/2005,24/8/2005,154.7571,980144.5781,4623.191931,2005,CA,PINYON,0
6489,31/08/2005,31/8/2005,5491.788,32318015.62,30958.7494,2005,CA,BLAISDELL,0
6490,04/09/2005,8/9/2005,175.4118,1262002.219,4938.470301,2005,CA,GEARY,0
6491,05/10/2005,6/10/2005,938.6616,5555970.371,14315.81683,2005,CA,THURMAN,0
6492,06/10/2005,10/10/2005,230.2006,1319794.648,8477.376057,2005,CA,SKYE,0
6493,31/07/2005,31/7/2005,17.04495,98585.59375,1490.57756,2005,CA,RIDGE,0
6494,09/08/2005,18/8/2005,1719.767,11661987.89,23325.54409,2005,CA,DEER,0
6495,27/07/2005,27/7/2005,39.15746,243595.0625,1969.293523,2005,CA,WISHON,0
6496,05/09/2005,5/9/2005,20.66898,122655.7344,1474.814381,2005,CA,RINCON,0
6497,01/08/2005,1/8/2005,22.9763,146987.6094,2652.687992,2005,CA,DUMP,0
6498,08/09/2005,10/9/2005,12.52681,88891.21094,1137.522167,2005,CA,TOLLHOUSE,0
6499,07/11/2005,27/11/2005,433.0985,3079781.758,8309.110097,2005,CA,BAGLEY,0
6500,20/07/2005,20/7/2005,11.64448,72440.03125,1274.849175,2005,CA,RIVER,0
6501,29/07/2005,29/7/2005,74.45398,454365.0664,3940.914597,2005,CA,BRECK,0
6502,05/07/2005,5/7/2005,70.52538,433195.2891,4484.599221,2005,CA,KOA,0
6503,09/07/2005,10/7/2005,1149.692,7068933.594,18620.48935,2005,CA,NINE,0
6504,07/08/2005,7/8/2005,41.0536,252195.832,1974.080406,2005,CA,WALKER,0
6505,24/07/2005,25/9/2005,21.96268,136180.5859,1637.249124,2005,CA,NORTH,0
6506,24/07/2005,15/10/2005,1185.201,7363465.41,31210.57766,2005,CA,CRAG,0
6507,16/11/2005,7/7/2005,69.78516,413560.5156,3286.283589,2005,CA,BARTON,0
6508,20/09/2005,21/9/2005,3224.143,23272082.27,32578.19128,2005,CA,WOOLEY,0
6509,04/09/2005,4/9/2005,14.92147,89554.58203,2555.58668,2005,CA,ALAMOS,0
6510,16/09/2005,15/9/2005,24.1305,171362.1172,2289.527691,2005,CA,ROCKY,0
6511,09/08/2005,10/8/2005,33.07837,209810.1563,2906.608582,2005,CA,BLACK ROCK,0
6512,20/11/2005,21/11/2005,10.98737,76431.60156,1409.325593,2005,CA,PILE,0
6513,16/10/2005,18/10/2005,7.196554,44858.00391,782.213768,2005,CA,FREDS,0
6514,06/08/2005,8/8/2005,26.50044,158446.9688,2764.250828,2005,CA,FAIRWAY,0
6515,17/09/2005,17/9/2005,78.25121,507766.7969,4575.585046,2005,CA,CONVERSE,17854
6516,19/11/2005,21/11/2005,25.80359,171158.4883,4630.598026,2005,CA,MOUNTAIN,0
6517,23/09/2005,23/9/2005,31.79669,204123.2227,6808.517893,2005,CA,MUDD,0
6518,02/09/2005,5/9/2005,18.7588,121648.9219,3014.307067,2005,CA,GLASS,0
6519,24/08/2005,26/8/2005,12.18256,69788.41016,1934.93697,2005,CA,BARRETT,0
6520,14/08/2005,,256.3453,1653874.887,14897.38527,2005,CA,CORRAL WFU,0
6521,03/07/2005,13/7/2005,34.12565,221625.0859,2850.74024,2005,CA,MCGEE,0
6522,20/07/2005,20/7/2005,45.31911,295584.6797,2151.264256,2005,CA,BEACH,0
6523,05/08/2005,11/8/2005,11.96217,86749.89844,1543.151669,2005,CA,BSFMU 2,0
6524,08/08/2005,10/8/2005,204.4056,1495461.367,7856.933904,2005,CA,BUCK,0
6525,05/08/2005,25/8/2005,114.8449,834991.8594,9088.16306,2005,CA,COUGAR,0
6526,22/09/2005,22/9/2005,30.99305,213164.3164,2267.386677,2005,CA,BELL,0
6527,15/03/2005,16/3/2005,17.67499,122049.2891,1531.846555,2005,CA,NUGGET,0
6528,24/08/2005,27/8/2005,2265.666,15478708.27,23433.02762,2005,CA,HARDING,0
6529,22/09/2005,25/9/2005,29.69156,200360.5078,2548.316239,2005,CA,FORK,0
6530,27/09/2005,11/6/2005,43.21399,285118.3164,4988.166224,2005,CA,HIGHLAND,
6531,27/06/2005,28/6/2005,147.3097,885478.8789,7899.665959,2005,CA,D,134950
6532,28/09/2005,10/10/2005,23396.39,138815034.4,168301.3688,2005,CA,TOPANGA,208724
6533,22/06/2005,25/6/2005,3081.726,18212327.11,40194.45071,2005,CA,PARADISE,6312
6534,28/09/2005,28/9/2005,200.118,1183583.457,4664.776388,2005,CA,HATCHERY,10450
6535,21/05/2005,21/5/2005,121.7351,725030.5117,4207.190305,2005,CA,OAK HILL,5090
6536,30/03/2005,31/3/2005,86.45296,555268.0742,3291.076895,2005,CA,RIVER,3173
6537,07/04/2005,7/4/2005,249.2337,1599110.699,5793.719245,2005,CA,WARM SPRINGS,3456
6538,13/07/2005,14/4/2005,364.3786,2176595.148,11994.76781,2005,CA,SIERRA,149034
6539,13/07/2005,13/7/2005,179.3562,1052707.66,7377.707275,2005,CA,SAN CLEMENTE,148153
6540,19/07/2005,19/7/2005,238.9379,1432929.797,6491.056785,2005,CA,RANGE,153000
6541,01/08/2005,1/8/2005,135.9906,811177.4805,5069.698341,2005,CA,QUINN,163678
6542,06/07/2005,6/7/2005,127.2757,763276.2109,4892.639966,2005,CA,QUARTZ,142171
6543,03/09/2005,6/9/2005,2515.941,15139227.95,25755.71114,2005,CA,GORMAN,189367
6544,01/07/2005,1/7/2005,140.4415,840639.7031,4439.386166,2005,CA,PALMDALE,138081
6545,25/06/2005,25/6/2005,133.6879,798078.8203,6832.665099,2005,CA,OAK,133371
6546,27/06/2005,28/6/2005,1183.535,7101765.727,22936.36756,2005,CA,MUNZ,134919
6547,29/07/2005,1/8/2005,590.6748,3634552.238,10834.56985,2005,CA,KINGSTON 2,7866
6548,31/07/2005,31/7/2005,71.39038,432041.6484,3298.877198,2005,CA,BARBER,7952
6549,03/08/2005,3/8/2005,981.3163,5989030.68,11848.03239,2005,CA,HALLORAN,8073
6550,11/09/2005,14/9/2005,609.9161,3757758.914,12351.78468,2005,CA,KINGSTON 3,9568
6551,22/07/2005,24/7/2005,3334.858,20564097.68,33587.13007,2005,CA,KINGSTON,0000B1NY
6552,22/07/2005,1/12/2005,9756.467,61730955.86,68042.11222,2005,CA,COMB,15
6553,30/07/2005,22/10/2005,2.401912,15169.62891,628.0093015,2005,CA,EAST CREEK,19
6554,24/10/2005,10/12/2005,14.60134,91995.37891,1927.64521,2005,CA,CABIN,44
