weatherstn,ALARM_DATE,obs,obs_value,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,fire_occurred
USC00048135,2009-08-02,WDMV,61,Shasta - Trinity CAL FIRE,SHU,23.70788,168578.9688,1944.687892,2009.0,1
USC00048135,2009-08-02,WDMV,61,Shasta - Trinity CAL FIRE,SHU,3.643851,25996.97656,658.4183281,2009.0,1
USC00048135,2009-08-02,WDMV,61,Shasta - Trinity CAL FIRE,SHU,424.7899,3023881.891,12759.35719,2009.0,1
USC00048135,2009-08-02,WDMV,61,Shasta - Trinity CAL FIRE,SHU,1.288342,9162.984375,421.6955399,2009.0,1
USC00048135,2009-08-12,WDMV,71,Shasta - Trinity CAL FIRE,SHU,1098.519,7738675.715,16883.60048,2009.0,1
USC00048135,2009-08-21,WDMV,53,Shasta - Trinity CAL FIRE,SHU,26.81784,188235.1641,2858.124566,2009.0,1
USC00048135,2010-07-12,TMAX,383,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,TMAX,372,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,TMIN,222,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,TMIN,233,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,TOBS,239,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,TOBS,256,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,PRCP,0,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,PRCP,0,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,SNOW,0,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,SNOW,0,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,SNWD,0,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,SNWD,0,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,EVAP,97,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,EVAP,81,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,MNPN,178,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,MNPN,228,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,MXPN,378,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,MXPN,389,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2010-07-12,WDMV,53,Shasta - Trinity CAL FIRE,SHU,183.3139,1303286.617,7126.472862,2010.0,1
USC00048135,2010-07-16,WDMV,45,Shasta - Trinity CAL FIRE,SHU,8.4357,59523.55078,1099.79256,2010.0,1
USC00048135,2011-06-20,TMAX,300,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,TMIN,189,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,TOBS,217,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,PRCP,0,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,SNOW,0,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,SNWD,0,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,EVAP,114,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,MNPN,139,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,MXPN,322,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-06-20,WDMV,0,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011.0,1
USC00048135,2011-12-01,TMAX,156,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,TMIN,94,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,TOBS,100,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,PRCP,0,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,SNOW,0,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,SNWD,0,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,EVAP,38,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,MNPN,172,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,MXPN,178,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2011-12-01,WDMV,116,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011.0,1
USC00048135,2012-07-05,TMAX,344,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,TMIN,178,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,TOBS,217,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,PRCP,0,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,SNOW,0,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,SNWD,0,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,EVAP,107,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-07-05,WDMV,72,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062.0,14767.07063,2012.0,1
USC00048135,2012-08-19,TMAX,378,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,TMIN,222,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,TOBS,233,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,PRCP,0,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,EVAP,109,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,MNPN,194,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,MXPN,344,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-08-19,WDMV,76,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012.0,1
USC00048135,2012-09-01,TMAX,306,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,TMAX,350,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,TMAX,328,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,TMAX,350,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,TMIN,133,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,TMIN,189,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,TMIN,189,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,TMIN,206,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,TOBS,139,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,TOBS,194,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,TOBS,194,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,TOBS,211,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,PRCP,0,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,PRCP,0,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,PRCP,0,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,PRCP,0,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,SNOW,0,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-10,SNOW,0,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-01,SNWD,0,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-10,SNWD,0,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-01,EVAP,74,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,EVAP,89,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,EVAP,66,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,EVAP,66,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,MNPN,156,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,MNPN,172,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,MNPN,156,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,MNPN,167,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,MXPN,294,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,MXPN,300,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,MXPN,300,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,MXPN,317,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2012-09-01,WDMV,63,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012.0,1
USC00048135,2012-09-04,WDMV,68,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012.0,1
USC00048135,2012-09-10,WDMV,60,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012.0,1
USC00048135,2012-09-12,WDMV,55,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012.0,1
USC00048135,2013-07-09,TMAX,367,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,TMIN,194,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,TOBS,211,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,PRCP,0,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,SNOW,0,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,SNWD,0,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,EVAP,86,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,MNPN,183,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,MXPN,372,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-07-09,WDMV,64,Shasta - Trinity CAL FIRE,SHU,29.70096,207323.9766,2417.585353,2013.0,1
USC00048135,2013-08-19,TMAX,428,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,TMIN,261,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,TOBS,278,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,PRCP,0,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,EVAP,114,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,MNPN,178,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,MXPN,378,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-08-19,WDMV,64,Shasta - Trinity CAL FIRE,SHU,182.4396,1299312.176,4936.995747,2013.0,1
USC00048135,2013-09-09,TMAX,367,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,TMIN,211,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,TOBS,244,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,PRCP,0,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,EVAP,84,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,MNPN,139,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,MXPN,333,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2013-09-09,WDMV,56,Shasta - Trinity CAL FIRE,SHU,8075.774,56508890.34,45335.92266,2013.0,1
USC00048135,2014-07-05,TMAX,367,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,TMAX,372,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,TMIN,200,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,TMIN,206,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,TOBS,233,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,TOBS,217,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,PRCP,0,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,PRCP,0,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-11,SNOW,0,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-11,SNWD,0,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,EVAP,127,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,EVAP,112,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,MNPN,189,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,MNPN,200,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,MXPN,361,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,MXPN,367,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-07-05,WDMV,76,Shasta - Trinity CAL FIRE,SHU,60.36771,428708.418,3687.206576,2014.0,1
USC00048135,2014-07-11,WDMV,68,Shasta - Trinity CAL FIRE,SHU,12658.74,88582432.48,63464.92527,2014.0,1
USC00048135,2014-08-24,TMAX,361,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,TMIN,211,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,TOBS,222,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,PRCP,0,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,EVAP,94,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,MNPN,189,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,MXPN,344,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-08-24,WDMV,47,Shasta - Trinity CAL FIRE,SHU,460.5652,3250516.031,12006.74206,2014.0,1
USC00048135,2014-09-10,TMAX,328,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,TMIN,172,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,TOBS,217,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,PRCP,0,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,EVAP,71,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,MNPN,167,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,MXPN,306,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2014-09-10,WDMV,61,Shasta - Trinity CAL FIRE,SHU,1374.703,9692627.535,17745.17442,2014.0,1
USC00048135,2015-02-23,TMAX,156,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,TMIN,83,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,TOBS,89,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,PRCP,0,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,EVAP,46,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,MNPN,67,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,MXPN,150,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-02-23,WDMV,138,Shasta - Trinity CAL FIRE,SHU,15.15671,106560.5117,1350.60874,2015.0,1
USC00048135,2015-07-29,TMAX,383,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,TMAX,383,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,TMIN,256,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,TMIN,256,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,TOBS,278,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,TOBS,278,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,PRCP,0,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,PRCP,0,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,SNOW,0,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,SNOW,0,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,SNWD,0,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,SNWD,0,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,EVAP,114,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,EVAP,114,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,MNPN,206,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,MNPN,206,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,MXPN,394,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,MXPN,394,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-07-29,WDMV,0,Shasta - Trinity CAL FIRE,SHU,175.0157,1226232.73,5697.73532,2015.0,1
USC00048135,2015-07-29,WDMV,0,Shasta - Trinity CAL FIRE,SHU,65.95107,462335.8945,4692.305947,2015.0,1
USC00048135,2015-08-02,TMAX,372,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,TMAX,344,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,TMIN,211,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,TMIN,200,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,TOBS,233,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,TOBS,206,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,PRCP,0,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,PRCP,0,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,SNOW,0,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-02,SNWD,0,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-02,EVAP,84,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,EVAP,89,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,MNPN,233,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,MNPN,200,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,MXPN,367,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,MXPN,339,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-08-02,WDMV,0,Shasta - Trinity CAL FIRE,SHU,88.53635,623610.082,3837.235648,2015.0,1
USC00048135,2015-08-25,WDMV,64,Shasta - Trinity CAL FIRE,SHU,123.6968,872307.9375,6004.867444,2015.0,1
USC00048135,2015-09-07,TMAX,328,Shasta - Trinity CAL FIRE,SHU,12.76216,90074.89844,1917.759991,2015.0,1
USC00048135,2015-09-08,TMAX,361,Shasta - Trinity CAL FIRE,SHU,28.56581,201317.7695,2107.279927,2015.0,1
USC00048135,2015-09-07,TMIN,183,Shasta - Trinity CAL FIRE,SHU,12.76216,90074.89844,1917.759991,2015.0,1
USC00048135,2015-09-08,TMIN,206,Shasta - Trinity CAL FIRE,SHU,28.56581,201317.7695,2107.279927,2015.0,1
USC00048135,2015-09-07,TOBS,206,Shasta - Trinity CAL FIRE,SHU,12.76216,90074.89844,1917.759991,2015.0,1
USC00048135,2015-09-08,TOBS,228,Shasta - Trinity CAL FIRE,SHU,28.56581,201317.7695,2107.279927,2015.0,1
USC00048135,2015-09-07,PRCP,0,Shasta - Trinity CAL FIRE,SHU,12.76216,90074.89844,1917.759991,2015.0,1
USC00048135,2015-09-08,PRCP,0,Shasta - Trinity CAL FIRE,SHU,28.56581,201317.7695,2107.279927,2015.0,1
USC00048135,2015-09-07,SNOW,0,Shasta - Trinity CAL FIRE,SHU,12.76216,90074.89844,1917.759991,2015.0,1
USC00048135,2015-09-08,SNOW,0,Shasta - Trinity CAL FIRE,SHU,28.56581,201317.7695,2107.279927,2015.0,1
