weatherstn,ALARM_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USC00049855,2017-09-07,Yosemite National Park,YNP,14.99418,97160.19141,1950.661954,2017
USC00049855,2017-08-02,Yosemite National Park,YNP,0.1571503,1019.253906,114.4914731,2017
USC00049855,2017-09-12,Yosemite National Park,YNP,0.07944368,514.8125,81.36473696,2017
USC00049855,2017-08-04,Yosemite National Park,YNP,0.3168842,2061.265625,162.8386397,2017
USC00049855,2017-08-15,Yosemite National Park,YNP,0.07963382,513.5664063,81.24913826,2017
USC00049855,2017-06-21,Yosemite National Park,YNP,0.07965158,513.4609375,81.23799721,2017
USC00049855,2017-08-02,Yosemite National Park,YNP,10.51803,68334.44141,2641.75444,2017
USC00049855,2017-09-15,Yosemite National Park,YNP,0.07936616,515.3046875,81.41164852,2017
USR0000CIND,2017-07-27,Lava Beds National Monument,BNP,28.70875,209151.5703,2188.907597,2017
USC00049855,2017-08-02,Yosemite National Park,YNP,0.157016,1019.976563,114.5400776,2017
USC00049855,2017-08-02,Yosemite National Park,YNP,56.16541,363849.6406,4415.598468,2017
USC00049855,2017-09-20,Yosemite National Park,YNP,0.07941185,514.8515625,81.37085553,2017
USC00047775,2017-09-01,Los Angeles City FD,LDF,7051.351,41848445.27,39362.46351,2017
USR0000CTIM,2017-08-03,Modoc National Forest,MDF,7693.319,55487039.43,154167.7545,2017
USC00049855,2017-08-13,Yosemite National Park,YNP,7560.077,48763696.66,109839.5599,2017
US1CALK0018,2017-10-08,Sonoma - Lake - Napa CAL FIRE,LNU,36522.95,247373450.6,138169.2767,2017
US1CASK0016,2017-08-10,Rogue River - Siskiyou NF,RRS,32893.26,240885915.6,174124.4724,2017
US1CASK0016,2017-08-11,Rogue River - Siskiyou NF,RRS,492.5997,3608915.023,14253.24295,2017
USR0000CCRE,2017-07-24,Inyo National Forest,INF,0.1962595,1246.75,139.5424866,2017
USC00044616,2017-08-11,Eldorado National Forest,ENF,12.26719,81909.88281,1187.060662,2017
USW00000369,2017-06-28,Camp Pendleton Marine Corps Base,MCP,702.3066,4091712.164,17412.84864,2017
USC00040798,2017-06-29,Los Angeles County,LAC,20.00055,118210.6953,2543.841691,2017
USC00047775,2017-12-06,Los Angeles City FD,LDF,419.9208,2484304.629,9961.230407,2017
US1CALK0018,2017-10-09,Sonoma - Lake - Napa CAL FIRE,LNU,1613.219,10574590.06,46336.05094,2017
USC00040204,2017-08-16,Pixley National Wildlife Refuge,PLR,150.2368,928729.1992,4849.212809,2017
USC00046754,2017-07-27,Bitter Creek National Wildlife Refuge,BRR,1.526605,9217.671875,1259.808533,2017
USC00040332,2017-07-18,Kern County,KRN,1175.391,7096378.461,13992.27476,2017
US1CASZ0043,2017-06-28,Ellicott Slough National Wildlife Refuge,ESR,2.568609,16292.29297,681.9268494,2017
USC00048702,2017-06-03,Lassen - Modoc CAL FIRE,LMU,42.07929,302983.4023,2977.88526,2017
USR0000CTIM,2017-07-27,Modoc National Forest,MDF,4665.485,34001990.96,50390.5346,2017
USR0000CIND,2016-09-29,Lava Beds National Monument,BNP,0.05323388,386.96875,90.33881717,2016
US1CAMR0011,2016-07-07,Point Reyes National Seashore,RNP,0.4984261,3270.082031,289.1773541,2016
USC00047950,2016-12-02,Santa Monica Mtns National Recreation Area,SMP,1.167387,6898.621094,557.0833852,2016
USC00047950,2016-11-05,Santa Monica Mtns National Recreation Area,SMP,0.07773458,460.3359375,76.6654215,2016
USC00047950,2016-02-25,Santa Monica Mtns National Recreation Area,SMP,11.32529,66987.19531,1248.136087,2016
USC00049855,2016-06-26,Yosemite National Park,YNP,1000.718,6462430.207,20744.80326,2016
USC00049855,2016-02-26,Yosemite National Park,YNP,0.1589643,1030.433594,115.1144321,2016
USC00049855,2016-05-31,Yosemite National Park,YNP,0.079427,514.9140625,81.37583386,2016
USC00049855,2016-06-04,Yosemite National Park,YNP,0.07944305,514.7734375,81.36177402,2016
USC00049855,2016-06-08,Yosemite National Park,YNP,0.07943067,514.8984375,81.37352065,2016
USC00049855,2016-06-12,Yosemite National Park,YNP,0.07961213,513.6796875,81.26031928,2016
USC00049855,2016-06-12,Yosemite National Park,YNP,0.07938001,515.0898438,81.39077778,2016
US1CAVT0031,2016-04-28,Ventura County,VNC,46.16,274767.0313,3774.881399,2016
US1CAVT0031,2016-07-05,Ventura County,VNC,0.6420608,3824.128906,341.5042395,2016
US1CAVT0031,2016-06-02,Ventura County,VNC,5.227636,31055.28125,942.6702363,2016
US1CAVT0031,2016-07-11,Ventura County,VNC,19.58136,116052.6914,1541.703322,2016
US1CAVT0031,2016-07-14,Ventura County,VNC,78.70457,466194.3984,3495.885884,2016
US1CAVT0031,2016-09-13,Ventura County,VNC,0.407959,2434.972656,196.3568763,2016
US1CAVT0031,2016-09-15,Ventura County,VNC,0.1149633,684.5703125,97.97954318,2016
US1CAVT0031,2016-12-20,Ventura County,VNC,40.23864,238834.2773,3491.141178,2016
US1CAHM0144,2016-08-02,Six Rivers National Forest,SRF,3.647684,25822.69922,619.6557207,2016
USC00045212,2016-07-01,San Bernardino CAL FIRE,BDU,104.2135,655599.7148,9907.183138,2016
USR0000CFIG,2016-06-27,Santa Barbara County,SBC,19.74437,118762.8945,1632.584909,2016
USC00048135,2016-07-08,Shasta - Trinity CAL FIRE,SHU,330.9144,2312314.48,10292.67498,2016
USC00048135,2016-09-25,Shasta - Trinity CAL FIRE,SHU,94.76298,666577.9727,6009.65394,2016
USC00042027,2016-06-21,Tehama - Glenn CAL FIRE,TGU,42.49441,292797.6875,2807.214726,2016
USC00042027,2016-04-17,Tehama - Glenn CAL FIRE,TGU,2.379422,16580.42188,771.3724082,2016
USC00042027,2016-06-11,Tehama - Glenn CAL FIRE,TGU,64.68711,445620.4141,5850.592339,2016
USC00042027,2016-06-30,Tehama - Glenn CAL FIRE,TGU,465.1825,3215323.23,7942.826577,2016
USC00042027,2016-07-01,Tehama - Glenn CAL FIRE,TGU,88.57339,613320.4297,5596.336613,2016
USC00042027,2016-07-01,Tehama - Glenn CAL FIRE,TGU,2.858218,19823.19141,810.6711117,2016
USC00042027,2016-07-15,Tehama - Glenn CAL FIRE,TGU,16.44187,114827.2383,1540.289639,2016
US1CALK0018,2016-07-22,Sonoma - Lake - Napa CAL FIRE,LNU,58.76016,387197.0703,2927.934807,2016
USC00040332,2016-06-22,Kern County,KRN,44.1466,267863.9961,3309.328409,2016
USC00040332,2016-07-10,Kern County,KRN,0.1527542,930.3242188,132.2306616,2016
USC00040332,2016-07-29,Kern County,KRN,65.12898,396822.0117,4433.470952,2016
USC00040332,2016-10-13,Kern County,KRN,1.172981,7127.65625,574.6697455,2016
USC00040332,2016-05-29,Kern County,KRN,0.8538342,5217.429688,462.6230103,2016
USC00040332,2016-06-06,Kern County,KRN,4.356924,26680.25781,731.1727577,2016
USC00040332,2016-07-06,Kern County,KRN,2.665767,16225.39063,904.0405535,2016
USC00040332,2016-06-05,Kern County,KRN,2.911362,17612.82813,610.4897962,2016
USC00040332,2016-08-04,Kern County,KRN,3.463308,21095.21875,940.3567481,2016
USC00040332,2016-08-26,Kern County,KRN,515.6979,3132552.313,7663.724532,2016
USC00040332,2016-08-24,Kern County,KRN,5.662165,34424.96484,1498.785039,2016
USC00040332,2016-07-22,Kern County,KRN,7.921784,47814.02344,1177.663545,2016
USC00040332,2016-07-19,Kern County,KRN,1.119939,6844.640625,619.9103212,2016
USC00040332,2016-07-01,Kern County,KRN,1563.429,9502161.914,21834.57796,2016
USC00040332,2016-05-15,Kern County,KRN,1.616614,9839.222656,621.9732268,2016
USC00040332,2016-05-29,Kern County,KRN,11.64292,70518.92578,1433.013997,2016
USC00040332,2016-08-09,Kern County,KRN,2.934704,17857.59766,642.9775195,2016
USC00040332,2016-08-09,Kern County,KRN,2.341895,14243.35938,690.1025686,2016
USC00040332,2016-06-23,Kern County,KRN,1.215325,7367.359375,357.3320054,2016
USC00040332,2016-07-03,Kern County,KRN,14.09687,85347.13281,1757.861396,2016
USC00040332,2016-06-15,Kern County,KRN,1.729471,10567.49609,490.5501803,2016
USR0000CFIG,2016-08-24,Santa Barbara County,SBC,17.84402,106501.25,1774.630395,2016
USC00042027,2016-07-21,Tehama - Glenn CAL FIRE,TGU,2.664976,18539.78516,529.1881932,2016
USC00042027,2016-08-03,Tehama - Glenn CAL FIRE,TGU,75.94509,527335.4453,5402.553293,2016
USC00042027,2016-08-05,Tehama - Glenn CAL FIRE,TGU,3.267356,22600.74219,661.3883668,2016
USC00042027,2016-09-13,Tehama - Glenn CAL FIRE,TGU,320.7015,2233946.992,7205.373623,2016
USC00042027,2016-09-16,Tehama - Glenn CAL FIRE,TGU,26.22033,181587.2617,2413.809768,2016
USC00042027,2016-09-17,Tehama - Glenn CAL FIRE,TGU,1.854401,12838.35938,467.1666773,2016
USC00042027,2016-09-22,Tehama - Glenn CAL FIRE,TGU,1.874882,13029.70313,508.1935252,2016
USC00046172,2016-06-27,Tuolumne - Calaveras CAL FIRE,TCU,33.72674,221395.8281,2468.653085,2016
USC00046172,2016-07-21,Tuolumne - Calaveras CAL FIRE,TCU,57.29215,373808.8672,3461.908705,2016
USC00046172,2016-06-15,Tuolumne - Calaveras CAL FIRE,TCU,72.37766,475103.0742,4707.438306,2016
USC00046172,2016-09-26,Tuolumne - Calaveras CAL FIRE,TCU,930.5065,6038855.762,16969.99507,2016
USC00046172,2016-07-12,Tuolumne - Calaveras CAL FIRE,TCU,340.5402,2228118.402,10853.76473,2016
USC00046172,2016-07-12,Tuolumne - Calaveras CAL FIRE,TCU,34.95294,227941.0078,2531.140635,2016
USC00046172,2016-08-29,Tuolumne - Calaveras CAL FIRE,TCU,447.9559,2938853.0,8703.109002,2016
USC00046172,2016-05-29,Tuolumne - Calaveras CAL FIRE,TCU,33.58725,218150.1992,2252.975343,2016
USC00046172,2016-05-30,Tuolumne - Calaveras CAL FIRE,TCU,81.88184,533184.4531,3287.5341,2016
USC00046172,2016-06-01,Tuolumne - Calaveras CAL FIRE,TCU,13.83262,90120.65625,1539.446835,2016
USC00046172,2016-06-02,Tuolumne - Calaveras CAL FIRE,TCU,26.52328,173402.707,2232.510025,2016
USC00046172,2016-06-04,Tuolumne - Calaveras CAL FIRE,TCU,19.64367,127726.957,1461.214953,2016
USC00046172,2016-06-10,Tuolumne - Calaveras CAL FIRE,TCU,15.19233,99630.07031,1409.168983,2016
USC00046172,2016-08-15,Tuolumne - Calaveras CAL FIRE,TCU,23.1701,150756.875,2367.181329,2016
USC00046172,2016-07-03,Tuolumne - Calaveras CAL FIRE,TCU,7.713567,49899.07031,1539.996482,2016
USC00046172,2016-07-02,Tuolumne - Calaveras CAL FIRE,TCU,283.9547,1854821.629,8455.748457,2016
USC00046172,2016-06-28,Tuolumne - Calaveras CAL FIRE,TCU,17.56361,114579.3203,1841.379332,2016
US1CALK0018,2016-06-26,Sonoma - Lake - Napa CAL FIRE,LNU,14.54146,97050.27344,1933.442955,2016
US1CALK0018,2016-08-09,Sonoma - Lake - Napa CAL FIRE,LNU,10.9326,73169.19141,1323.8428,2016
US1CALK0018,2016-06-26,Sonoma - Lake - Napa CAL FIRE,LNU,171.1181,1140346.23,4220.851875,2016
US1CALK0018,2016-07-15,Sonoma - Lake - Napa CAL FIRE,LNU,77.78288,520254.5078,3811.151681,2016
US1CALK0018,2016-07-19,Sonoma - Lake - Napa CAL FIRE,LNU,62.92419,423406.7031,3716.773426,2016
US1CALK0018,2016-06-07,Sonoma - Lake - Napa CAL FIRE,LNU,11.07438,74523.52344,2042.405135,2016
US1CALK0018,2016-06-17,Sonoma - Lake - Napa CAL FIRE,LNU,17.34528,114921.9805,2503.700942,2016
US1CALK0018,2016-08-09,Sonoma - Lake - Napa CAL FIRE,LNU,62.04583,415368.8242,4206.930257,2016
US1CALK0018,2016-08-30,Sonoma - Lake - Napa CAL FIRE,LNU,19.84989,133731.5273,1880.488537,2016
US1CALK0018,2016-07-29,Sonoma - Lake - Napa CAL FIRE,LNU,21.99016,147489.3555,2106.878484,2016
US1CALK0018,2016-08-21,Sonoma - Lake - Napa CAL FIRE,LNU,10.67643,71764.92188,1279.106933,2016
US1CALK0018,2016-09-25,Sonoma - Lake - Napa CAL FIRE,LNU,1546.701,10324867.77,17907.93551,2016
US1CALK0018,2016-06-26,Sonoma - Lake - Napa CAL FIRE,LNU,152.6466,1028663.523,5457.998604,2016
US1CALK0018,2016-08-02,Sonoma - Lake - Napa CAL FIRE,LNU,5730.075,37952065.42,43778.62749,2016
US1CALK0018,2016-08-13,Sonoma - Lake - Napa CAL FIRE,LNU,3928.03,26293028.05,43682.70371,2016
US1CALK0018,2016-08-09,Sonoma - Lake - Napa CAL FIRE,LNU,40.80448,271516.9102,3368.152824,2016
US1CASL0040,2016-06-03,San Luis Obispo CAL FIRE,SLU,47.40794,291416.4844,3733.079948,2016
US1CASL0040,2016-04-17,San Luis Obispo CAL FIRE,SLU,33.58666,205293.7813,2387.632666,2016
US1CASL0040,2016-05-28,San Luis Obispo CAL FIRE,SLU,18.45115,112551.0547,1552.272791,2016
US1CASL0040,2016-07-18,San Luis Obispo CAL FIRE,SLU,30.23294,182837.7656,2870.756557,2016
US1CASL0040,2016-06-02,San Luis Obispo CAL FIRE,SLU,11.62074,71367.33984,2122.789851,2016
US1CASL0040,2016-04-29,San Luis Obispo CAL FIRE,SLU,16.24882,99639.06641,1616.998582,2016
US1CASL0040,2016-06-26,San Luis Obispo CAL FIRE,SLU,10.44662,64204.94922,1220.424837,2016
US1CASL0040,2016-05-10,San Luis Obispo CAL FIRE,SLU,161.3491,989962.5039,6434.726332,2016
US1CASL0040,2016-05-15,San Luis Obispo CAL FIRE,SLU,23.76394,145002.4297,2013.483326,2016
US1CASL0040,2016-07-15,San Luis Obispo CAL FIRE,SLU,10.82032,66246.82422,1151.699215,2016
US1CASL0040,2016-08-13,San Luis Obispo CAL FIRE,SLU,46233.92,284621239.8,135850.0976,2016
US1CASL0040,2016-06-27,San Luis Obispo CAL FIRE,SLU,86.51613,532113.375,3298.373221,2016
USW00000369,2016-06-18,Camp Pendleton Marine Corps Base,MCP,22.8214,133053.8789,1574.847591,2016
USC00046685,2016-09-05,Butte CAL FIRE,BTU,739.5639,5063167.613,21768.39033,2016
USC00046685,2016-09-22,Butte CAL FIRE,BTU,142.63,969328.168,8518.989452,2016
USC00046685,2016-06-20,Butte CAL FIRE,BTU,107.7305,735117.6406,4967.233168,2016
USC00046685,2016-08-26,Butte CAL FIRE,BTU,87.08524,597765.2109,4551.965504,2016
USC00046685,2016-08-02,Butte CAL FIRE,BTU,541.0963,3701030.648,9424.722976,2016
US1CAFR0033,2016-05-15,Fresno-Kings CAL FIRE,FKU,132.4675,837508.1016,5487.958844,2016
US1CAFR0033,2016-05-25,Fresno-Kings CAL FIRE,FKU,288.712,1830517.066,9460.46929,2016
US1CAFR0033,2016-07-15,Fresno-Kings CAL FIRE,FKU,131.1804,834067.8984,4878.731568,2016
US1CAFR0033,2016-04-16,Fresno-Kings CAL FIRE,FKU,53.19081,334706.0625,4219.517542,2016
US1CAFR0033,2016-07-11,Fresno-Kings CAL FIRE,FKU,187.9641,1191931.379,4429.892518,2016
US1CAFR0033,2016-07-01,Fresno-Kings CAL FIRE,FKU,2820.48,17514943.3,21380.24287,2016
US1CAFR0033,2016-07-04,Fresno-Kings CAL FIRE,FKU,166.4396,1034976.191,6397.334425,2016
US1CAFR0033,2016-06-24,Fresno-Kings CAL FIRE,FKU,18.33353,116279.6836,2163.553899,2016
US1CAFR0033,2016-07-30,Fresno-Kings CAL FIRE,FKU,2241.011,14250387.11,24251.42662,2016
US1CAFR0033,2016-08-08,Fresno-Kings CAL FIRE,FKU,6790.293,42224837.14,40816.03111,2016
US1CAFR0033,2016-09-03,Fresno-Kings CAL FIRE,FKU,157.3922,996710.6953,7069.2534,2016
US1CAFR0033,2016-04-28,Fresno-Kings CAL FIRE,FKU,189.8905,1196352.715,4723.672862,2016
USC00048338,2016-06-18,Monterey - San Benito CAL FIRE,BEU,67.7327,422525.0039,4271.901173,2016
USC00048338,2016-06-12,Monterey - San Benito CAL FIRE,BEU,73.9789,464409.0703,3563.484251,2016
USC00048338,2016-06-23,Monterey - San Benito CAL FIRE,BEU,53.31332,331973.3711,3293.392958,2016
USC00048338,2016-05-22,Monterey - San Benito CAL FIRE,BEU,3856.602,24131884.46,27649.45759,2016
USC00048338,2016-07-09,Monterey - San Benito CAL FIRE,BEU,94.94749,596548.9141,3043.492341,2016
USC00048338,2016-06-17,Monterey - San Benito CAL FIRE,BEU,225.0632,1402561.656,7458.30102,2016
USC00048338,2016-08-14,Monterey - San Benito CAL FIRE,BEU,62.77188,390176.3555,3973.155862,2016
USC00048338,2016-08-22,Monterey - San Benito CAL FIRE,BEU,44.33348,275913.1289,4481.703791,2016
USC00048338,2016-05-17,Monterey - San Benito CAL FIRE,BEU,40.79063,256798.8359,4090.33121,2016
USC00048338,2016-07-22,Monterey - San Benito CAL FIRE,BEU,104.7752,646748.0898,4085.370747,2016
USC00048338,2016-06-07,Monterey - San Benito CAL FIRE,BEU,37.4994,237437.875,2404.710044,2016
USC00048338,2016-06-03,Monterey - San Benito CAL FIRE,BEU,15.08755,95394.30859,1551.992143,2016
USC00048338,2016-07-22,Monterey - San Benito CAL FIRE,BEU,132104.3,825293496.6,470055.2348,2016
USC00048338,2016-05-21,Monterey - San Benito CAL FIRE,BEU,18.68292,115351.1445,1431.155114,2016
USC00040798,2016-04-15,Los Angeles County,LAC,28.31304,168912.8594,4723.164381,2016
USC00040798,2016-04-19,Los Angeles County,LAC,105.8172,636358.6953,6493.249816,2016
USC00040798,2016-04-23,Los Angeles County,LAC,1.313691,7777.992188,594.999255,2016
USC00040798,2016-04-29,Los Angeles County,LAC,30.11751,181025.8906,2826.029142,2016
USC00040798,2016-05-28,Los Angeles County,LAC,4.628255,27654.86328,1288.199717,2016
USC00040798,2016-06-09,Los Angeles County,LAC,7.189027,42892.74219,1121.68104,2016
USC00040798,2016-07-09,Los Angeles County,LAC,850.8893,5066086.777,12250.81436,2016
USC00040798,2016-06-23,Los Angeles County,LAC,0.8112921,4803.226563,431.2260927,2016
USC00040798,2016-07-12,Los Angeles County,LAC,3.283275,19571.50391,1095.152905,2016
USC00040798,2016-07-19,Los Angeles County,LAC,12.63156,75950.89063,2185.102678,2016
USC00040798,2016-08-05,Los Angeles County,LAC,8.100562,48348.55859,1231.571102,2016
USC00040798,2016-08-15,Los Angeles County,LAC,0.1328488,797.890625,110.0169997,2016
USC00040798,2016-09-02,Los Angeles County,LAC,4.489233,27000.59766,786.713144,2016
USC00040798,2016-09-20,Los Angeles County,LAC,7.824634,46573.90234,1191.895026,2016
USC00040798,2016-09-25,Los Angeles County,LAC,3.725425,22215.41406,1494.37565,2016
USC00040798,2016-10-11,Los Angeles County,LAC,101.4958,608600.4102,5050.784093,2016
USC00040798,2016-10-18,Los Angeles County,LAC,28.68535,170549.9414,2086.96003,2016
USC00040798,2016-10-19,Los Angeles County,LAC,61.8065,367312.1484,2847.430617,2016
USC00040798,2016-11-09,Los Angeles County,LAC,0.5850569,3457.40625,557.1488664,2016
USC00040798,2016-11-10,Los Angeles County,LAC,0.9183477,5424.527344,399.4403446,2016
USC00040798,2016-11-19,Los Angeles County,LAC,4.446684,26581.14453,1093.575172,2016
USC00040798,2016-12-29,Los Angeles County,LAC,4.798984,28409.38672,1044.934217,2016
USR0000CWEE,2016-09-26,Siskiyou CAL FIRE,SKU,0.224098,1637.765625,217.2505705,2016
USR0000CWEE,2016-08-24,Siskiyou CAL FIRE,SKU,709.8526,5169102.762,12757.53178,2016
USR0000CWEE,2016-08-10,Siskiyou CAL FIRE,SKU,0.7535534,5514.214844,410.066349,2016
USR0000CWEE,2016-07-21,Siskiyou CAL FIRE,SKU,23.06367,167655.6836,1922.413535,2016
USR0000CWEE,2016-07-13,Siskiyou CAL FIRE,SKU,0.3068862,2243.703125,229.4893402,2016
USR0000CWEE,2016-07-06,Siskiyou CAL FIRE,SKU,2.379949,17407.73047,914.7446519,2016
USR0000CWEE,2016-05-24,Siskiyou CAL FIRE,SKU,0.2009131,1456.726563,167.3973208,2016
USR0000CWEE,2016-07-19,Siskiyou CAL FIRE,SKU,27.59345,202165.082,3602.890807,2016
USR0000CWEE,2016-09-12,Siskiyou CAL FIRE,SKU,29.21753,211792.9375,2132.366289,2016
US1CAHM0029,2016-08-03,Humboldt - Del Norte CAL FIRE,HUU,22.94097,164603.1641,1979.533683,2016
US1CAHM0029,2016-08-03,Humboldt - Del Norte CAL FIRE,HUU,7.84517,54552.30078,1215.205406,2016
US1CAHM0029,2016-08-14,Humboldt - Del Norte CAL FIRE,HUU,24.02523,168134.8906,3024.842177,2016
US1CAHM0029,2016-08-13,Humboldt - Del Norte CAL FIRE,HUU,20.42371,145258.8086,1682.510577,2016
US1CAHM0029,2016-08-22,Humboldt - Del Norte CAL FIRE,HUU,607.4457,4357405.652,17441.36745,2016
USC00046136,2016-05-17,Nevada - Yuba - Placer CAL FIRE,NEU,155.1552,1036137.949,8222.362923,2016
USC00046136,2016-09-17,Nevada - Yuba - Placer CAL FIRE,NEU,23.93883,161558.8398,2967.115248,2016
USC00046136,2016-09-17,Nevada - Yuba - Placer CAL FIRE,NEU,16.63643,111052.3672,1386.484846,2016
USC00046136,2016-03-01,Nevada - Yuba - Placer CAL FIRE,NEU,22.82077,153438.7109,2074.797624,2016
USC00046136,2016-05-27,Nevada - Yuba - Placer CAL FIRE,NEU,29.17671,196567.207,1818.848311,2016
USC00046136,2016-06-11,Nevada - Yuba - Placer CAL FIRE,NEU,17.13174,116019.1211,1572.63388,2016
USC00046136,2016-09-07,Nevada - Yuba - Placer CAL FIRE,NEU,22.9618,154914.375,1894.249364,2016
USC00046136,2016-06-21,Nevada - Yuba - Placer CAL FIRE,NEU,78.46806,524628.4375,3890.73121,2016
USC00046136,2016-05-31,Nevada - Yuba - Placer CAL FIRE,NEU,15.76136,104999.7422,2078.690851,2016
USC00046136,2016-10-01,Nevada - Yuba - Placer CAL FIRE,NEU,13.91478,92880.23828,1337.713433,2016
USC00046136,2016-09-30,Nevada - Yuba - Placer CAL FIRE,NEU,13.17779,88379.8125,1479.808586,2016
USC00046136,2016-07-06,Nevada - Yuba - Placer CAL FIRE,NEU,23.13769,155841.8711,1712.458081,2016
USC00046136,2016-09-30,Nevada - Yuba - Placer CAL FIRE,NEU,6.547729,43625.94531,942.5259455,2016
USC00046136,2016-08-10,Nevada - Yuba - Placer CAL FIRE,NEU,23.1382,155845.2695,1716.006419,2016
USC00046136,2016-06-28,Nevada - Yuba - Placer CAL FIRE,NEU,10.51669,70784.42578,1600.817832,2016
USC00046136,2016-09-03,Nevada - Yuba - Placer CAL FIRE,NEU,53.20848,359320.2422,3419.493344,2016
USC00046136,2016-08-18,Nevada - Yuba - Placer CAL FIRE,NEU,389.029,2621885.141,11950.70075,2016
USC00046136,2016-09-20,Nevada - Yuba - Placer CAL FIRE,NEU,315.7604,2129862.629,8790.210051,2016
US1CAMD0033,2016-09-28,Mendocino CAL FIRE,MEU,14.52854,98795.07031,1207.777799,2016
