_id,ALARM_DATE,CONT_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
1154,04/07/2020,10/07/2020,Santa Clara CAL FIRE,SCU,342.5213,2186240.574,7516.04467,2020
1155,05/07/2020,15/07/2020,Santa Clara CAL FIRE,SCU,5513.191,35060829.5,45170.97856,2020
1156,20/08/2020,22/08/2020,San Diego CAL FIRE (retired code),MVU,46.38861,270454.582,2163.211527,2020
1157,11/06/2020,13/06/2020,San Diego CAL FIRE (retired code),MVU,70.65142,403717.0313,2918.53238,2020
1158,11/06/2020,14/06/2020,San Diego CAL FIRE (retired code),MVU,79.95433,458460.9688,4983.22669,2020
1159,02/12/2020,03/12/2020,San Diego CAL FIRE (retired code),MVU,58.15114,333622.3047,4342.902697,2020
1160,28/07/2020,30/07/2020,San Diego CAL FIRE (retired code),MVU,59.76928,341525.9102,4060.841304,2020
1161,01/12/2020,13/12/2020,Riverside CAL FIRE,RRU,1085.7,6394320.586,21111.07575,2020
1162,13/07/2020,13/07/2020,Riverside CAL FIRE,RRU,91.579,534893.168,3965.862754,2020
1163,30/06/2020,30/06/2020,Riverside CAL FIRE,RRU,59.73152,349042.7813,3773.599352,2020
1164,13/12/2020,14/12/2020,Riverside CAL FIRE,RRU,1954.651,11511422.74,19690.78285,2020
1165,08/06/2020,08/06/2020,Riverside CAL FIRE,RRU,39.05026,229655.6602,6088.606313,2020
1166,03/08/2020,16/08/2020,Riverside CAL FIRE,RRU,47.93214,281870.625,3076.177951,2020
1167,02/08/2020,02/08/2020,Riverside CAL FIRE,RRU,36.02038,212564.4766,3032.668537,2020
1168,08/06/2020,09/06/2020,Los Angeles County,LAC,83.61877,499137.7695,3815.298252,2020
1169,05/07/2020,07/07/2020,Los Angeles County,LAC,1525.536,9101965.324,23117.55826,2020
1170,27/07/2020,28/07/2020,Los Angeles County,LAC,320.8393,1928676.691,12353.96593,2020
1171,01/08/2020,01/08/2020,Los Angeles County,LAC,178.3116,1066001.359,6079.351514,2020
1172,21/06/2020,21/06/2020,Los Angeles County,LAC,46.83757,281528.8555,2371.90874,2020
1173,05/07/2020,05/07/2020,Los Angeles County,LAC,11.78609,70801.65234,1043.062499,2020
1174,06/09/2020,19/10/2020,Angeles National Forest,ANF,115998,690091830.3,433313.0739,2020
1175,28/08/2020,29/08/2020,Los Angeles County,LAC,291.9492,1750755.305,7290.871992,2020
1176,09/10/2020,09/10/2020,Los Angeles County,LAC,12.85847,77284.28906,1617.638377,2020
1177,22/08/2020,22/08/2020,Los Angeles County,LAC,12.39058,74128.78125,1417.429551,2020
1178,28/09/2020,28/09/2020,Los Angeles County,LAC,13.84105,82643.65625,1485.448423,2020
1179,06/11/2020,06/11/2020,Los Angeles County,LAC,128.1708,759180.5547,3681.258025,2020
1180,25/12/2020,25/12/2020,Monterey - San Benito CAL FIRE,BEU,62.40783,388882.0938,5360.407905,2020
1181,24/07/2020,24/07/2020,Sonoma - Lake - Napa CAL FIRE,LNU,139.1295,934300.1641,4013.696165,2020
1182,19/07/2020,19/07/2020,Sonoma - Lake - Napa CAL FIRE,LNU,21.9246,147766.668,2296.01739,2020
1183,02/08/2020,02/08/2020,Sonoma - Lake - Napa CAL FIRE,LNU,569.5134,3854750.738,8133.105361,2020
1184,23/10/2020,23/10/2020,Sonoma - Lake - Napa CAL FIRE,LNU,64.28315,426249.7773,3286.326297,2020
1185,13/10/2020,13/10/2020,Sonoma - Lake - Napa CAL FIRE,LNU,25.58551,172188.1055,2419.233863,2020
1186,05/10/2020,05/10/2020,Sonoma - Lake - Napa CAL FIRE,LNU,86.66375,576695.5977,4835.896323,2020
1187,01/09/2020,01/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,22.23492,149261.957,1451.68021,2020
1188,21/09/2020,21/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,11.93184,78948.84766,1614.569736,2020
1189,24/05/2020,24/05/2020,Sonoma - Lake - Napa CAL FIRE,LNU,17.90481,117854.6523,1821.154772,2020
1190,23/09/2020,23/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,26.56782,174493.5117,2879.021708,2020
1191,26/08/2020,26/08/2020,Sonoma - Lake - Napa CAL FIRE,LNU,20.42734,137415.957,2058.552387,2020
1192,27/07/2020,27/07/2020,Sonoma - Lake - Napa CAL FIRE,LNU,21.10397,138551.1094,1836.36067,2020
1193,27/06/2020,27/06/2020,Sonoma - Lake - Napa CAL FIRE,LNU,57.63135,377416.6992,3209.251361,2020
1194,06/07/2020,06/07/2020,Sonoma - Lake - Napa CAL FIRE,LNU,44.79775,298307.8203,2862.177473,2020
1195,17/06/2020,17/06/2020,Sonoma - Lake - Napa CAL FIRE,LNU,28.20186,185579.5703,2577.978049,2020
1196,17/08/2020,02/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,2360.251,15621426.32,22388.50201,2020
1197,17/08/2020,11/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,55208.94,366514226.4,157572.9083,2020
1198,17/08/2020,16/09/2020,Sonoma - Lake - Napa CAL FIRE,LNU,305351.9,2027266568,1008834.884,2020
1199,27/09/2020,20/10/2020,Sonoma - Lake - Napa CAL FIRE,LNU,67484.41,447043239,272074.1735,2020
1200,06/06/2020,18/06/2020,Sonoma - Lake - Napa CAL FIRE,LNU,1841,12174059.36,16855.23955,2020
1201,05/06/2020,05/06/2020,Sonoma - Lake - Napa CAL FIRE,LNU,159.6805,1048803.695,4456.877916,2020
1202,13/03/2020,13/03/2020,Sonoma - Lake - Napa CAL FIRE,LNU,21.91274,150780.5195,1856.856932,2020
1203,24/05/2020,24/05/2020,Sonoma - Lake - Napa CAL FIRE,LNU,17.29441,115108.8281,1342.050066,2020
1204,16/08/2020,16/08/2020,Marin County,MRN,16.94518,110702.9922,2153.502821,2020
1205,09/06/2020,14/06/2020,Camp Pendleton Marine Corps Base,MCP,959.2821,5579077.5,15945.70344,2020
1206,21/07/2020,04/08/2020,Inyo National Forest,INF,124.9983,805416.3711,10749.2027,2020
1207,23/07/2020,15/08/2020,Modoc National Forest,MDF,1367.078,9939544.84,23649.39721,2020
1208,21/07/2020,27/08/2020,Modoc National Forest,MDF,1034.795,7439245.473,19543.30775,2020
1209,16/08/2020,27/08/2020,Inyo National Forest,INF,3668.429,23903367.41,33018.52124,2020
1210,14/08/2020,27/08/2020,Tahoe National Forest,TNF,46720.91,319860110.6,132036.5505,2020
1211,17/08/2020,07/09/2020,Plumas National Forest,PNF,29541.14,205912404.5,123134.8698,2020
1212,18/08/2020,31/12/2020,Los Padres National Forest,LPF,124527.4,772950527.9,255261.3971,2020
1213,14/09/2020,28/09/2020,Klamath National Forest,KNF,2027.554,14524107.97,35565.75751,2020
1214,19/08/2020,04/01/2021,Sequoia National Forest,SQF,840.8506,5256307.855,23325.47131,2020
1215,17/08/2020,03/12/2020,Plumas National Forest,PNF,318797.3,2183903307,515161.1407,2020
1216,19/08/2020,04/01/2021,Sequoia National Forest,SQF,170647.9,1063135640,897716.7605,2020
1217,08/09/2020,08/11/2020,Eldorado National Forest,ENF,1668.45,11191288.77,27875.0338,2020
1218,18/10/2020,15/11/2020,Los Padres National Forest,LPF,562.9138,3497453.773,14566.24352,2020
1219,26/10/2020,05/11/2020,Eldorado National Forest,ENF,93.22421,625576.8945,5586.636446,2020
1220,04/09/2020,24/12/2020,Sierra National Forest,SNF,379842.4,2435747264,1030210.522,2020
1221,28/07/2020,01/08/2020,Shasta-Trinity National Forest,SHF,17.9241,127838.6602,1380.620548,2020
1222,27/07/2020,28/07/2020,Shasta-Trinity National Forest,SHF,14.58706,103093.4414,1611.808419,2020
1223,17/08/2020,22/08/2020,Plumas National Forest,PNF,37.90358,262137.0313,2710.740885,2020
1224,08/09/2020,09/11/2020,Sierra National Forest,SNF,654.6398,4175193.848,10191.63846,2020
1225,30/06/2020,22/08/2020,Shasta-Trinity National Forest,SHF,62.04057,438504.7578,4750.319092,2020
1227,09/09/2020,09/09/2020,Plumas National Forest,PNF,11.43486,78674.23047,1866.907672,2020
1228,17/08/2020,27/08/2020,Shasta-Trinity National Forest,SHF,228.8344,1601273.645,5181.593242,2020
1229,28/07/2020,30/07/2020,Shasta-Trinity National Forest,SHF,11.31372,80661.51563,1486.618169,2020
1230,13/08/2020,17/08/2020,Plumas National Forest,PNF,39.70483,271903.3594,5203.518928,2020
1232,19/07/2020,20/07/2020,Shasta-Trinity National Forest,SHF,41.67092,296706.4102,3394.082272,2020
1233,01/09/2020,10/09/2020,Shasta-Trinity National Forest,SHF,413.5251,2926304.918,10122.19591,2020
1234,11/05/2020,11/05/2020,Shasta-Trinity National Forest,SHF,10.61657,76484.97656,1092.24649,2020
1235,20/06/2020,02/07/2020,Stanislaus National Forest,STF,11.58482,75798.24609,2009.123339,2020
1236,26/07/2020,31/07/2020,Plumas National Forest,PNF,901.6728,6213201.703,14572.36531,2020
1237,08/09/2020,12/12/2020,Klamath National Forest,KNF,157429.9,1152491340,580102.5519,2020
1239,18/08/2020,22/08/2020,Plumas National Forest,PNF,54.70824,379644,4405.754997,2020
1240,21/07/2020,23/07/2020,Plumas National Forest,PNF,25.04811,173300.7734,2078.422954,2020
1241,04/06/2020,06/06/2020,Shasta-Trinity National Forest,SHF,14.98823,106066.8438,1875.808859,2020
1242,25/02/2020,03/03/2020,Mendocino National Forest,MNF,215.5255,1477447.488,7197.504819,2020
1243,17/06/2020,20/06/2020,Los Padres National Forest,LPF,82.71301,511365.8203,4049.042638,2020
1245,29/07/2020,01/08/2020,San Bernardino National Forest,BDF,183.2128,1088039.621,7953.742306,2020
1246,12/08/2020,30/08/2020,Angeles National Forest,ANF,30999.4,185934914.7,117870.1978,2020
1247,13/08/2020,01/10/2020,Angeles National Forest,ANF,4119.205,24427703.5,36629.8507,2020
1248,05/09/2020,24/09/2020,Cleveland National Forest,CNF,16389.54,94002681.05,112779.7882,2020
1249,28/09/2020,29/09/2020,Angeles National Forest,ANF,233.3453,1395509.25,6201.777625,2020
1250,03/07/2020,06/07/2020,San Bernardino National Forest,BDF,61.77013,366166.0508,5096.232882,2020
1251,07/05/2020,07/05/2020,San Bernardino National Forest,BDF,15.18358,89918.67578,1308.530254,2020
1252,26/07/2020,26/07/2020,San Bernardino National Forest,BDF,10.37327,61594.26172,996.9470816,2020
1253,20/07/2020,21/07/2020,San Bernardino National Forest,BDF,56.79852,336392.4883,4628.908899,2020
1254,09/05/2020,09/05/2020,Angeles National Forest,ANF,16.89021,101283.9141,1364.39909,2020
1255,05/09/2020,05/09/2020,Mojave - NPS,MNP,14.08969,86008.04297,2031.575109,2020
1257,26/12/2020,26/12/2020,San Bernardino National Forest,BDF,39.66626,235298.9688,3027.958161,2020
1258,08/06/2020,10/06/2020,Los Padres National Forest,LPF,16.80192,101776.9531,2249.649291,2020
1259,12/06/2020,18/06/2020,Sierra National Forest,SNF,527.4882,3342182.105,7973.111745,2020
1262,30/07/2020,01/10/2020,Angeles National Forest,ANF,226.3658,1341769.281,5915.385827,2020
1263,25/07/2020,06/08/2020,Modoc National Forest,MDF,13.64789,99102.41797,1682.473732,2020
1264,03/08/2020,01/09/2020,Sierra National Forest,SNF,593.8648,3765339.039,10322.53487,2020
1265,03/03/2020,07/03/2020,Tahoe National Forest,TNF,47.61832,323691.3828,3530.698309,2020
1266,29/06/2020,29/06/2020,CA Desert District - BLM,CDD,11.13794,65508.20703,2049.900304,2020
1267,17/09/2020,24/09/2020,Riverside CAL FIRE,RRU,6253.439,36805044.79,48686.07831,2020
1269,15/06/2020,21/06/2020,Inyo National Forest,INF,43.0267,277498.1289,3403.530852,2020
1270,07/07/2020,10/07/2020,Mendocino National Forest,MNF,14.59024,98873.72656,1577.041396,2020
1272,16/08/2020,11/11/2020,Mendocino National Forest,MNF,1032700,7116307900,1695542.555,2020
1273,01/08/2020,11/08/2020,Lassen National Forest,LNF,325.4124,2269874.672,8490.008298,2020
1274,18/07/2020,28/08/2020,Lassen - Modoc CAL FIRE,LMU,9566.36,66866941.31,85678.34404,2020
1275,17/02/2020,18/02/2020,Tahoe National Forest,TNF,101.7666,695930.8594,4195.576081,2020
1277,27/07/2020,19/11/2020,Six Rivers National Forest,SRF,143836.4,1026602327,464942.0179,2020
1278,22/05/2020,24/05/2020,Los Padres National Forest,LPF,33.6675,202790.1563,3052.428607,2020
1279,03/08/2020,03/08/2020,Los Angeles County,LAC,159.2057,947991.3672,8008.788574,2020
1281,01/07/2020,09/07/2020,Angeles National Forest,ANF,648.1807,3876623.852,17177.21978,2020
1282,06/08/2020,11/08/2020,Angeles National Forest,ANF,209.9507,1253999.844,7050.448059,2020
1283,15/06/2020,16/06/2020,Humboldt-Toiyabe National Forest,HTF,12.08647,79680.21094,2712.269198,2020
1284,25/07/2020,19/11/2020,Yosemite National Park,YNP,6922.014,44992207.99,55875.1321,2020
1285,22/07/2020,01/09/2020,Lava Beds National Monument,BNP,81224.68,590731985.5,236072.5003,2020
1286,15/08/2020,12/09/2020,Mojave - NPS,MNP,44211.25,269171466.6,94295.13924,2020
1287,23/08/2020,19/11/2020,Yosemite National Park,YNP,30.1925,195135.8789,5326.920237,2020
1288,22/06/2020,26/06/2020,Mojave - NPS,MNP,1051.485,6385724.965,12295.63866,2020
1289,21/08/2020,29/12/2020,Sequoia - Kings Canyon NP,KNP,1316.038,8306597.441,15529.47741,2020
1290,25/08/2020,19/11/2020,Yosemite National Park,YNP,199.9823,1301046.375,5300.896432,2020
1291,16/08/2020,28/12/2020,Sequoia - Kings Canyon NP,KNP,8422.869,52760004.86,142312.8367,2020
1292,31/05/2020,05/06/2020,Channel Islands - NPS,CNP,1320.728,7802740.031,28437.06377,2020
1293,10/08/2020,19/11/2020,Yosemite National Park,YNP,2057.296,13386476.63,23606.28773,2020
1294,18/08/2020,20/11/2020,Point Reyes National Seashore,RNP,4901.727,32017438.93,38442.99328,2020
1295,03/08/2020,04/08/2020,Los Padres National Forest,LPF,120.7202,728607.125,4938.812417,2020
1296,26/06/2020,02/07/2020,Central CA District - BLM,CND,238.2839,1567149.25,9380.459453,2020
1297,04/10/2020,11/10/2020,Carson City District - BLM,CCD,10456.4,71729594.34,48876.51909,2020
1298,30/08/2020,02/09/2020,CA Desert District - BLM,CDD,79.4174,473966.1445,3394.956152,2020
1299,24/06/2020,24/06/2020,Central CA District - BLM,CND,116.1777,702693.1914,5144.109807,2020
1300,07/07/2020,13/07/2020,CA Desert District - BLM,CDD,102.6417,587306.4805,5400.210928,2020
1301,23/06/2020,25/06/2020,Carson City District - BLM,CCD,63.22726,433835.0273,4078.117613,2020
1302,02/06/2020,03/06/2020,Northern CA District - BLM,NOD,25.20167,178314.4883,3307.505489,2020
1303,17/11/2020,23/11/2020,Northern CA District - BLM,NOD,2729.027,18876446.07,54526.19056,2020
1304,17/11/2020,30/11/2020,Central CA District - BLM,CND,20374.56,135042607.6,71386.55605,2020
1305,29/07/2020,04/08/2020,CA Desert District - BLM,CDD,9150.402,56715274.25,81985.60845,2020
1306,02/08/2020,10/08/2020,Carson City District - BLM,CCD,6882.293,47310873.33,55841.28808,2020
1307,10/08/2020,13/08/2020,Northern CA District - BLM,NOD,258.9581,1817475.813,10098.68736,2020
1308,21/07/2020,26/07/2020,Northern CA District - BLM,NOD,187.3438,1319821,6833.524495,2020
1309,23/06/2020,28/06/2020,Northern CA District - BLM,NOD,576.6608,4040625.441,15222.41121,2020
1310,23/06/2020,28/06/2020,Northern CA District - BLM,NOD,197.5077,1376990.273,11419.16818,2020
1311,17/08/2020,18/08/2020,Northern CA District - BLM,NOD,471.722,3314899.777,12670.0493,2020
1312,23/06/2020,28/06/2020,Northern CA District - BLM,NOD,45.45549,316572.418,3922.004981,2020
1313,24/08/2020,29/08/2020,Northern CA District - BLM,NOD,566.4945,4002114.391,13005.85523,2020
1314,23/06/2020,25/06/2020,Carson City District - BLM,CCD,131.8772,904462.6797,4927.756382,2020
1315,29/08/2020,13/11/2020,Humboldt-Toiyabe National Forest,HTF,26751.78,177137743,120615.4476,2020
1316,02/06/2020,05/06/2020,CA Desert District - BLM,CDD,129.9944,763479.7891,4593.449565,2020
1317,19/07/2020,20/07/2020,CA Desert District - BLM,CDD,90.21207,539748.1875,7007.208039,2020
1318,17/08/2020,20/08/2020,Northern CA District - BLM,NOD,265.5839,1883874.984,13848.35429,2020
1319,18/08/2020,13/09/2020,Northern CA District - BLM,NOD,84817.6,604907700,218761.3435,2020
1320,23/02/2020,23/02/2020,Northern CA District - BLM,NOD,54.35728,382484.0313,2872.6431,2020
1321,25/06/2020,27/06/2020,Central CA District - BLM,CND,264.3114,1609881.02,8049.680724,2020
1322,28/06/2020,28/06/2020,Central CA District - BLM,CND,11.38438,69067.75781,1970.510506,2020
1323,19/09/2020,06/10/2020,CA Desert District - BLM,CDD,35.97919,212844.7578,3375.206663,2020
1324,17/02/2020,24/02/2020,CA Desert District - BLM,CDD,13.9922,83136.4375,1893.315273,2020
1325,28/07/2020,30/07/2020,Northern CA District - BLM,NOD,175.148,1227196.203,5068.737188,2020
1326,11/05/2020,23/05/2020,Central CA District - BLM,CND,21.87061,134344.582,2685.9398,2020
1327,04/09/2020,06/09/2020,CA Desert District - BLM,CDD,32.43561,198352.5977,3584.988413,2020
1328,12/06/2020,14/06/2020,CA Desert District - BLM,CDD,12.8949,73799.39453,2477.694012,2020
1329,05/07/2020,05/07/2020,Central CA District - BLM,CND,23.77994,145240.625,2905.421948,2020
1330,11/09/2020,11/09/2020,Colorado River Agency,CRA,42.10368,254583.6406,3502.269874,2020
1331,29/05/2020,12/06/2020,Colorado River District,CRD,17.04566,97760.89844,1788.22586,2020
1332,30/12/2021,31/12/2021,Camp Pendleton Marine Corps Base,MCP,3052.173,17761235.52,30411.79422,2020
1333,05/09/2020,16/11/2020,San Bernardino National Forest,BDF,22503.71,133129604,116688.8401,2020
1334,28/02/2020,28/02/2020,San Mateo - Santa Cruz CAL FIRE,CZU,6.789666,43968.58203,915.53907,2020
1335,22/08/2020,22/08/2020,Orange County,ORC,1.669692,9782.492188,639.0868997,2020
1336,07/08/2020,08/08/2020,Orange County,ORC,7.809119,45806.50781,1017.77717,2020
1337,12/09/2020,12/09/2020,Orange County,ORC,1.15439,6740.511719,422.2356145,2020
1338,31/07/2020,31/07/2020,Orange County,ORC,1.742764,10249.51172,605.6269772,2020
1339,09/07/2020,10/07/2020,Orange County,ORC,8.119417,47444.49219,1127.394562,2020
1340,12/06/2020,12/06/2020,Orange County,ORC,7.162426,41901.48828,1951.17456,2020
1341,27/02/2020,27/02/2020,Siskiyou CAL FIRE,SKU,2.80249,20313.60156,847.719183,2020
1342,18/06/2020,18/06/2020,Siskiyou CAL FIRE,SKU,3.503062,25465.05469,644.6622742,2020
1343,20/07/2020,20/07/2020,Siskiyou CAL FIRE,SKU,8.055594,58474.14453,1378.939692,2020
1344,02/08/2020,02/08/2020,Siskiyou CAL FIRE,SKU,2.360432,17085.16016,736.9949013,2020
1345,03/04/2020,03/04/2020,Siskiyou CAL FIRE,SKU,1.749333,12521.46094,498.7600205,2020
1346,24/07/2020,24/07/2020,Siskiyou CAL FIRE,SKU,1.28821,9374.167969,401.9563292,2020
1347,28/07/2020,28/07/2020,Siskiyou CAL FIRE,SKU,8.12013,58507.51172,1083.497926,2020
1348,18/06/2020,18/06/2020,Siskiyou CAL FIRE,SKU,1.070461,7759.675781,341.0025937,2020
1349,06/06/2020,06/06/2020,Kern County,KRN,1.134244,6986.273438,497.9995196,2020
1350,11/06/2020,11/06/2020,Kern County,KRN,6.081589,36961.96094,804.7654223,2020
1351,11/07/2020,12/07/2020,Kern County,KRN,3.246279,19846.08594,643.1194961,2020
1352,15/07/2020,15/07/2020,Kern County,KRN,9.619454,58281.23828,1464.915279,2020
1353,16/07/2020,16/07/2020,Kern County,KRN,1.410283,8607.03125,398.9037534,2020
1354,15/07/2020,15/07/2020,Kern County,KRN,1.807303,10968.23438,526.383828,2020
1355,16/07/2020,16/07/2020,Kern County,KRN,1.066872,6444.550781,596.1570218,2020
1356,25/07/2020,25/07/2020,Kern County,KRN,7.222607,44084.92578,1326.498512,2020
1357,03/08/2020,03/08/2020,Kern County,KRN,2.476893,15057.21484,745.0327256,2020
1358,04/07/2020,04/07/2020,Kern County,KRN,9.183166,56002.55078,1003.400521,2020
1359,28/09/2020,28/09/2020,Kern County,KRN,5.788857,35604.8125,788.0943571,2020
1360,20/10/2020,20/10/2020,Kern County,KRN,3.024409,18291.75391,752.0614372,2020
1361,18/06/2020,18/06/2020,Madera - Mariposa CAL FIRE,MMU,1.379659,8933.699219,380.5826396,2020
1362,12/06/2020,12/06/2020,Santa Barbara County,SBC,8.885991,52979.12891,1631.698545,2020
1363,02/08/2020,02/08/2020,Santa Barbara County,SBC,1.532845,9229.667969,546.4062576,2020
1364,05/05/2020,05/05/2020,San Luis Obispo CAL FIRE,SLU,1.82044,11021.98438,498.9557163,2020
1365,26/05/2020,26/05/2020,San Luis Obispo CAL FIRE,SLU,1.470372,8954.835938,586.0707742,2020
1366,13/06/2020,13/06/2020,San Luis Obispo CAL FIRE,SLU,2.139037,13087.42578,582.3349399,2020
1367,23/06/2020,23/06/2020,San Luis Obispo CAL FIRE,SLU,2.58218,15738.20703,839.6045176,2020
1368,21/06/2020,21/06/2020,San Luis Obispo CAL FIRE,SLU,2.241039,13626.49219,464.6600929,2020
1369,29/05/2020,29/05/2020,San Luis Obispo CAL FIRE,SLU,6.545331,40162.78906,964.076872,2020
1370,12/06/2020,12/06/2020,San Luis Obispo CAL FIRE,SLU,5.797983,35676.14453,1180.389942,2020
1371,07/06/2020,07/06/2020,San Luis Obispo CAL FIRE,SLU,1.009096,6199.039063,320.3546528,2020
1372,08/07/2020,08/07/2020,San Luis Obispo CAL FIRE,SLU,7.910181,48416.86719,1367.624296,2020
1373,11/07/2020,11/07/2020,San Luis Obispo CAL FIRE,SLU,3.359791,20581.57422,816.4412876,2020
1374,11/07/2020,11/07/2020,San Luis Obispo CAL FIRE,SLU,1.202354,7370.84375,343.9426601,2020
1375,06/07/2020,06/07/2020,San Luis Obispo CAL FIRE,SLU,4.872211,29807.06641,1122.813971,2020
1376,05/08/2020,05/08/2020,San Luis Obispo CAL FIRE,SLU,6.066731,37202.94141,891.8862491,2020
1377,28/05/2020,28/05/2020,San Luis Obispo CAL FIRE,SLU,2.014056,12310.30469,570.6813729,2020
1378,10/07/2020,10/07/2020,San Luis Obispo CAL FIRE,SLU,1.806828,11103.30859,668.0459461,2020
1379,02/11/2020,02/11/2020,San Luis Obispo CAL FIRE,SLU,8.031864,48884.49219,1039.327264,2020
1380,31/05/2020,31/05/2020,San Luis Obispo CAL FIRE,SLU,1.057545,6419.929688,301.8261632,2020
1381,31/05/2020,31/05/2020,San Luis Obispo CAL FIRE,SLU,2.268174,13893.35547,832.9985116,2020
1382,07/06/2020,07/06/2020,San Luis Obispo CAL FIRE,SLU,2.814835,17098.38281,725.9166063,2020
1383,09/06/2020,09/06/2020,San Luis Obispo CAL FIRE,SLU,2.016255,12310.64844,462.1378218,2020
1384,18/08/2020,18/08/2020,San Luis Obispo CAL FIRE,SLU,3.230342,19902.26953,1302.210522,2020
1385,03/07/2020,03/07/2020,San Luis Obispo CAL FIRE,SLU,6.894768,42062.35156,953.3101944,2020
1386,12/07/2020,12/07/2020,San Luis Obispo CAL FIRE,SLU,6.077057,37234.10938,772.6584469,2020
1387,19/07/2020,19/07/2020,San Luis Obispo CAL FIRE,SLU,3.257213,20046.00781,1958.747247,2020
1388,22/07/2020,22/07/2020,San Luis Obispo CAL FIRE,SLU,5.033767,30598.80469,639.2592509,2020
1389,02/10/2020,02/10/2020,San Luis Obispo CAL FIRE,SLU,2.138351,13150.05078,594.7203897,2020
1390,11/08/2020,11/08/2020,San Luis Obispo CAL FIRE,SLU,1.175158,7133.757813,362.3840256,2020
1391,12/08/2020,12/08/2020,San Luis Obispo CAL FIRE,SLU,3.958437,24317.14063,938.0451171,2020
1392,15/08/2020,15/08/2020,San Luis Obispo CAL FIRE,SLU,3.049276,18594.52344,652.9078389,2020
