weatherstn,ALARM_DATE,EVAP,MNPN,MXPN,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USC00048135,2020-07-19,81.0,222.0,383.0,0.0,0.0,273.76,389.0,217.0,250.0,35.0,Shasta - Trinity CAL FIRE,SHU,339.4666,2374022.141,9206.192733,2020.0
USC00048135,2020-07-31,104.0,206.0,356.0,0.0,0.0,289.95,372.0,211.0,228.0,35.0,Shasta - Trinity CAL FIRE,SHU,10.81982,75886.625,1545.979983,2020.0
USC00048135,2020-08-09,109.0,206.0,383.0,0.0,0.0,314.0,400.0,233.0,256.0,64.0,Shasta - Trinity CAL FIRE,SHU,10.29982,72441.71875,1425.501396,2020.0
USC00048135,2020-08-13,86.0,211.0,361.0,0.0,0.0,275.38,350.0,217.0,233.0,50.0,Shasta - Trinity CAL FIRE,SHU,15.73703,109947.4375,1828.767568,2020.0
USC00048135,2020-09-14,56.0,161.0,283.0,0.0,0.0,250.9,344.0,183.0,183.0,29.0,Shasta - Trinity CAL FIRE,SHU,17.10545,119773.0742,2050.818243,2020.0
USC00048135,2020-09-27,61.0,161.0,289.0,0.0,0.0,251.47,317.0,178.0,200.0,64.0,Shasta - Trinity CAL FIRE,SHU,56338.05,393993433.3,190609.1699,2020.0
USC00048135,2020-10-25,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Shasta - Trinity CAL FIRE,SHU,276.6583,1931390.746,9622.195991,2020.0
USC00048135,2020-10-25,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Shasta - Trinity CAL FIRE,SHU,133.2995,933421.0508,9483.093424,2020.0
USC00048135,2021-04-01,51.0,89.0,244.0,0.0,0.0,201.45,278.0,89.0,94.0,58.0,Shasta - Trinity CAL FIRE,SHU,24.85209,175050.3047,2716.048359,2021.0
USC00048135,2021-06-11,76.0,128.0,300.0,0.0,0.0,226.9,244.0,122.0,161.0,47.0,Shasta - Trinity CAL FIRE,SHU,4.217206,29556.3125,788.7741594,2021.0
USC00048135,2021-06-15,64.0,161.0,311.0,0.0,0.0,251.18,289.0,156.0,183.0,58.0,Shasta - Trinity CAL FIRE,SHU,107.1646,753830.9922,4574.984404,2021.0
USC00048135,2021-06-20,112.0,211.0,389.0,0.0,0.0,323.74,422.0,222.0,244.0,42.0,Shasta - Trinity CAL FIRE,SHU,761.1113,5340043.988,12304.19191,2021.0
USC00048135,2021-06-23,114.0,194.0,356.0,0.0,0.0,326.69,344.0,200.0,228.0,63.0,Shasta - Trinity CAL FIRE,SHU,50.93539,356470.7539,3139.791789,2021.0
USC00048135,2021-07-03,114.0,211.0,367.0,0.0,0.0,329.93,394.0,233.0,244.0,50.0,Shasta - Trinity CAL FIRE,SHU,15.33097,107866.7656,1828.984301,2021.0
USC00048135,2021-07-12,127.0,228.0,389.0,0.0,0.0,336.5,456.0,239.0,267.0,58.0,Shasta - Trinity CAL FIRE,SHU,23.22825,162162.2695,2484.785336,2021.0
USC00048135,2021-08-01,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Shasta - Trinity CAL FIRE,SHU,41.50576,290559.957,3147.131639,2021.0
USC00048135,2021-08-04,91.0,194.0,356.0,0.0,0.0,276.49,400.0,211.0,228.0,40.0,Shasta - Trinity CAL FIRE,SHU,59.11795,415496.1797,3304.571069,2021.0
USC00048135,2021-09-22,81.0,156.0,283.0,0.0,0.0,229.57,344.0,172.0,172.0,48.0,Shasta - Trinity CAL FIRE,SHU,8576.493,60482385.65,62296.72974,2021.0
USC00048135,2021-10-05,76.0,133.0,256.0,0.0,0.0,214.97,328.0,150.0,150.0,42.0,Shasta - Trinity CAL FIRE,SHU,76.48464,538284.5664,4057.041972,2021.0
USC00048135,2022-03-04,25.0,78.0,139.0,5.0,0.0,122.94,133.0,78.0,78.0,56.0,Shasta - Trinity CAL FIRE,SHU,88.68606,624491.6016,3514.156231,2022.0
USC00048135,2022-07-14,114.0,200.0,356.0,0.0,0.0,326.73,356.0,206.0,233.0,56.0,Shasta - Trinity CAL FIRE,SHU,303.67,2124521.297,10686.44023,2022.0
USC00048135,2022-08-31,91.0,200.0,344.0,0.0,0.0,268.02,389.0,217.0,244.0,50.0,Shasta - Trinity CAL FIRE,SHU,33.77932,236878.1211,2275.391586,2022.0
USC00048135,2022-10-06,38.0,178.0,289.0,0.0,0.0,256.32,333.0,172.0,178.0,26.0,Shasta - Trinity CAL FIRE,SHU,12.32455,86329.50781,1422.433799,2022.0
USC00048135,2023-06-15,94.0,178.0,361.0,0.0,0.0,281.61,317.0,189.0,206.0,72.0,Shasta - Trinity CAL FIRE,SHU,11.91801,83320.98438,1388.850907,2023.0
USC00048135,2023-07-12,107.0,211.0,372.0,0.0,0.0,300.93,356.0,217.0,239.0,56.0,Shasta - Trinity CAL FIRE,SHU,28.96,202759.4727,2702.150511,2023.0
USC00048135,2023-07-24,89.0,217.0,356.0,0.0,0.0,274.97,383.0,211.0,244.0,45.0,Shasta - Trinity CAL FIRE,SHU,161.8137,1141858.59,7184.885556,2023.0
USC00048135,2023-07-29,84.0,222.0,372.0,0.0,0.0,274.19,350.0,211.0,228.0,50.0,Shasta - Trinity CAL FIRE,SHU,20.67,143460.0078,2544.541868,2023.0
USC00048135,2023-09-14,74.0,189.0,322.0,0.0,0.0,266.36,333.0,217.0,233.0,55.0,Shasta - Trinity CAL FIRE,SHU,2.58,19125.0,804.2190128,2023.0
USC00048702,1989-07-07,73.48,125.56,314.44,0.0,0.0,221.53,344.0,111.0,252.33,67.97,Lassen - Modoc CAL FIRE,LMU,4665.44,32416461.23,30823.88955,1989.0
USC00048702,1990-08-10,68.25,150.26,297.74,0.0,0.0,237.61,361.0,106.0,160.28,54.06,Lassen - Modoc CAL FIRE,LMU,4658.471,33316653.16,33081.18068,1990.0
USC00048702,1999-07-09,69.76,156.15,307.9,0.0,0.0,239.57,350.0,139.0,211.0,57.83,Lassen - Modoc CAL FIRE,LMU,51.66857,360929.8047,2287.493821,1999.0
USC00048702,2002-04-04,62.39,106.99,191.88,0.0,0.0,162.89,267.36,50.0,200.0,95.5,Lassen - Modoc CAL FIRE,LMU,69.46049,498584.9844,2945.623314,2002.0
USC00048702,2003-07-02,74.0,104.55,235.02,0.0,0.0,201.43,289.0,127.19,186.19,84.82,Lassen - Modoc CAL FIRE,LMU,1050.844,7327172.586,17986.38238,2003.0
USC00048702,2003-07-30,87.94,193.01,355.04,0.0,0.0,276.93,372.0,206.0,200.0,56.57,Lassen - Modoc CAL FIRE,LMU,18.37549,130668.7148,2197.548583,2003.0
USC00048702,2006-06-26,70.01,164.84,308.33,0.0,0.0,252.98,356.0,156.0,218.26,57.41,Lassen - Modoc CAL FIRE,LMU,504.5657,3595491.445,10422.22698,2006.0
USC00048702,2006-06-27,69.34,156.21,307.66,0.0,0.0,239.81,341.53,156.0,214.24,57.13,Lassen - Modoc CAL FIRE,LMU,126.515,883460.5078,7554.182203,2006.0
USC00048702,2006-06-28,71.03,164.72,311.9,0.0,0.0,254.64,339.0,178.0,248.78,58.59,Lassen - Modoc CAL FIRE,LMU,646.679,4516957.992,11000.27746,2006.0
USC00048702,2006-07-18,71.04,176.89,312.65,0.0,0.0,257.06,356.0,144.0,251.42,56.5,Lassen - Modoc CAL FIRE,LMU,1611.617,11248486.45,19999.55598,2006.0
USC00048702,2006-08-24,55.7,98.11,233.98,0.0,0.0,191.78,283.0,64.93,89.92,76.83,Lassen - Modoc CAL FIRE,LMU,209.4517,1456182.527,18921.32554,2006.0
USC00048702,2007-06-01,82.26,113.74,299.27,0.0,0.0,217.28,306.0,117.0,153.12,95.29,Lassen - Modoc CAL FIRE,LMU,517.5629,3592835.254,10441.94139,2007.0
USC00048702,2007-06-23,64.13,104.0,215.25,0.0,0.0,186.11,272.0,78.0,185.94,85.36,Lassen - Modoc CAL FIRE,LMU,481.78,3362512.762,7720.934706,2007.0
USC00048702,2007-07-06,84.57,187.29,340.61,0.0,0.0,264.06,350.0,194.0,212.56,63.37,Lassen - Modoc CAL FIRE,LMU,73.36001,522675.2773,4141.941122,2007.0
USC00048702,2008-06-23,66.74,94.02,220.11,0.0,0.0,183.96,283.0,78.0,130.94,82.52,Lassen - Modoc CAL FIRE,LMU,12434.29,88064571.58,58971.4795,2008.0
USC00048702,2009-08-27,71.15,113.17,286.16,0.0,0.0,216.55,311.0,100.0,147.65,89.78,Lassen - Modoc CAL FIRE,LMU,852.8038,6081995.504,14119.66865,2009.0
USC00048702,2010-07-25,67.76,173.68,296.14,15.89,0.0,258.67,333.0,167.0,196.83,59.92,Lassen - Modoc CAL FIRE,LMU,86.32224,610724.3398,5243.625743,2010.0
USC00048702,2010-07-26,77.86,131.54,326.12,0.0,0.0,227.75,311.0,144.0,265.28,50.3,Lassen - Modoc CAL FIRE,LMU,78.61295,567679.168,3921.572532,2010.0
USC00048702,2010-08-08,80.52,117.71,284.14,3.33,0.0,216.12,294.0,139.0,171.27,104.81,Lassen - Modoc CAL FIRE,LMU,231.0703,1611142.285,6585.654939,2010.0
USC00048702,2010-08-17,72.73,130.8,299.66,1.2,0.0,222.99,322.0,150.0,158.48,68.48,Lassen - Modoc CAL FIRE,LMU,59.78623,425788.0781,3197.14741,2010.0
USC00048702,2012-09-13,64.7,105.65,201.34,0.0,0.0,175.76,294.0,78.0,283.0,94.97,Lassen - Modoc CAL FIRE,LMU,230.5122,1610435.965,5909.41063,2012.0
USC00048702,2014-07-30,70.09,156.21,311.03,0.0,0.0,237.35,333.0,144.0,217.55,57.97,Lassen - Modoc CAL FIRE,LMU,13150.67,94236517.84,69253.82323,2014.0
USC00048702,2015-07-02,107.18,190.87,388.11,0.0,0.0,302.84,378.0,194.0,294.0,75.65,Lassen - Modoc CAL FIRE,LMU,14.3103,98859.51953,5682.933489,2015.0
USC00048702,2016-07-30,85.0,211.26,367.74,0.0,0.0,274.26,372.0,178.0,235.06,51.89,Lassen - Modoc CAL FIRE,LMU,27.96325,195487.3242,3489.687947,2016.0
USC00048702,2016-09-11,82.92,115.62,305.51,0.0,0.0,218.5,311.0,117.0,153.46,91.07,Lassen - Modoc CAL FIRE,LMU,379.6225,2738598.656,10546.47776,2016.0
USC00048702,2016-09-11,82.92,115.62,305.51,0.0,0.0,218.5,311.0,117.0,153.46,91.07,Lassen - Modoc CAL FIRE,LMU,2573.955,17967956.71,35924.51888,2016.0
USC00048702,2017-06-03,54.1,97.12,233.7,0.0,0.0,188.99,267.0,67.0,90.33,72.95,Lassen - Modoc CAL FIRE,LMU,42.07929,302983.4023,2977.88526,2017.0
USC00048702,2017-07-17,81.44,116.64,293.8,0.0,0.0,217.17,328.0,122.0,153.27,85.07,Lassen - Modoc CAL FIRE,LMU,15.61061,112564.4727,1582.991125,2017.0
USC00048702,2017-07-27,76.93,127.35,304.52,0.0,0.0,222.5,294.0,144.0,172.16,70.58,Lassen - Modoc CAL FIRE,LMU,21.24126,153031.7031,1967.528185,2017.0
USC00048702,2017-08-30,81.5,116.14,263.18,0.0,0.0,212.68,339.0,128.0,155.51,78.64,Lassen - Modoc CAL FIRE,LMU,28.71929,208215.1563,2153.29514,2017.0
USC00048702,2017-09-12,68.11,156.21,299.75,13.0,0.0,240.37,317.0,144.0,197.21,59.53,Lassen - Modoc CAL FIRE,LMU,10.83091,77691.78906,1227.225122,2017.0
USC00048702,2018-06-27,71.49,118.18,306.92,0.0,0.0,219.69,311.0,106.0,220.99,81.59,Lassen - Modoc CAL FIRE,LMU,431.5368,3007844.719,11098.88207,2018.0
USC00048702,2018-07-07,63.97,94.74,202.6,0.0,0.0,174.68,278.0,83.0,127.36,90.91,Lassen - Modoc CAL FIRE,LMU,13.88662,98243.23438,1660.804589,2018.0
USC00048702,2018-07-14,69.77,156.27,312.2,0.0,0.0,238.26,328.0,183.0,211.08,58.33,Lassen - Modoc CAL FIRE,LMU,15.42562,109251.7813,1758.23003,2018.0
USC00048702,2018-07-15,81.23,219.39,347.23,0.0,0.0,272.8,344.0,189.0,255.04,46.8,Lassen - Modoc CAL FIRE,LMU,57.03822,404834.8438,3140.73983,2018.0
USC00048702,2018-07-15,81.23,219.39,347.23,0.0,0.0,272.8,344.0,189.0,255.04,46.8,Lassen - Modoc CAL FIRE,LMU,9.685986,68897.52344,1349.115558,2018.0
USC00048702,2018-07-15,81.23,219.39,347.23,0.0,0.0,272.8,344.0,189.0,255.04,46.8,Lassen - Modoc CAL FIRE,LMU,76.45523,543015.5859,3225.826242,2018.0
USC00048702,2018-07-15,81.23,219.39,347.23,0.0,0.0,272.8,344.0,189.0,255.04,46.8,Lassen - Modoc CAL FIRE,LMU,30.36902,216331.8711,2640.10723,2018.0
USC00048702,2018-07-26,71.98,187.34,326.28,0.0,0.0,268.55,356.0,161.0,248.5,57.03,Lassen - Modoc CAL FIRE,LMU,256.1456,1786833.223,6497.522843,2018.0
USC00048702,2018-09-04,81.57,119.15,301.77,0.0,0.0,218.8,317.0,117.0,176.49,83.26,Lassen - Modoc CAL FIRE,LMU,13.49836,94289.54297,1297.996771,2018.0
USC00048702,2018-09-22,67.29,93.84,220.11,0.0,0.0,181.82,283.0,61.0,122.16,82.86,Lassen - Modoc CAL FIRE,LMU,52.65708,367390.168,5004.838302,2018.0
USC00048702,2020-07-18,70.09,156.21,311.03,0.0,0.0,237.35,333.0,144.0,217.55,57.97,Lassen - Modoc CAL FIRE,LMU,9566.36,66866941.31,85678.34404,2020.0
USC00048702,2020-07-20,68.05,162.92,303.85,0.0,0.0,250.62,344.0,150.0,233.0,54.94,Lassen - Modoc CAL FIRE,LMU,22652.56,161406943.3,129127.7856,2020.0
USC00048702,2021-06-08,52.02,110.2,147.69,0.0,0.0,142.82,239.0,67.0,86.47,104.98,Lassen - Modoc CAL FIRE,LMU,1.699813,11905.72266,611.3045701,2021.0
USC00048702,2021-06-23,81.38,113.99,293.4,0.0,0.0,217.14,311.0,128.0,144.0,95.52,Lassen - Modoc CAL FIRE,LMU,13.89517,97056.53906,1569.627664,2021.0
USC00048702,2021-06-24,82.68,109.55,257.93,66.0,0.0,212.9,294.0,122.0,164.25,99.96,Lassen - Modoc CAL FIRE,LMU,132.4866,958271.4648,6023.275705,2021.0
USC00048702,2022-07-16,75.04,113.73,258.16,0.0,0.0,212.03,333.0,128.0,158.9,65.32,Lassen - Modoc CAL FIRE,LMU,129.1635,927202.0742,8290.924669,2022.0
USC00048702,2022-08-08,71.05,158.68,298.14,0.0,0.0,246.85,350.0,150.0,171.74,56.95,Lassen - Modoc CAL FIRE,LMU,11.36938,80933.24609,2120.065317,2022.0
USC00048702,2022-10-19,62.89,103.53,190.94,0.0,0.0,163.34,244.0,44.0,218.17,99.07,Lassen - Modoc CAL FIRE,LMU,7.118451,50963.95313,1493.932312,2022.0
USC00049053,2020-10-02,73.64,126.5,307.55,0.0,0.0,220.65,311.0,22.0,289.0,72.48,Tule Lake National Wildlife Refuge,TKR,43.19823,315974.1602,2626.825273,2020.0
USC00049102,2009-05-24,73.38,187.97,328.28,0.0,0.0,268.55,372.0,161.0,261.0,56.22,Joshua Tree NP,JTP,450.7557,2657363.957,6822.032743,2009.0
USC00049102,2010-08-26,122.91,220.19,386.93,0.0,0.0,346.51,433.0,267.0,356.0,48.71,Joshua Tree NP,JTP,110.6722,652265.7852,4777.069885,2010.0
USC00049102,2012-08-12,124.31,228.41,387.33,0.0,0.0,347.61,433.0,278.0,350.0,49.71,Joshua Tree NP,JTP,257.6587,1519853.832,9859.630081,2012.0
USC00049855,1985-06-30,85.79,111.92,310.48,0.0,0.0,218.81,306.0,122.0,122.0,90.52,Yosemite National Park,YNP,1761.32,11476146.35,16288.39559,1985.0
USC00049855,1985-07-25,79.98,118.25,287.94,4.9,0.0,216.32,328.0,133.0,189.0,81.5,Yosemite National Park,YNP,1052.5,6874582.254,18753.15731,1985.0
USC00049855,1985-07-25,79.98,118.25,287.94,4.9,0.0,216.32,328.0,133.0,189.0,81.5,Yosemite National Park,YNP,1252.175,8178757.832,21715.3422,1985.0
USC00049855,1985-07-28,69.86,156.15,300.11,41.0,0.0,241.09,328.0,167.0,172.0,60.21,Yosemite National Park,YNP,1017.752,6580347.883,16274.47119,1985.0
USC00049855,1985-07-29,84.26,112.09,310.54,0.0,0.0,218.8,306.0,128.0,128.0,93.0,Yosemite National Park,YNP,62.28704,405207.7852,2663.29007,1985.0
USC00049855,1985-07-29,84.26,112.09,310.54,0.0,0.0,218.8,306.0,128.0,128.0,93.0,Yosemite National Park,YNP,105.4759,686200.1914,3859.021633,1985.0
USC00049855,1985-07-30,51.37,100.87,235.18,0.0,0.0,196.58,272.0,100.0,111.0,72.94,Yosemite National Park,YNP,48.22189,313239.3594,2360.751491,1985.0
USC00049855,1985-08-03,65.87,98.22,230.5,0.0,0.0,191.74,289.0,100.0,144.0,83.9,Yosemite National Park,YNP,69.47083,449831.5977,4520.901416,1985.0
USC00049855,1985-08-03,65.87,98.22,230.5,0.0,0.0,191.74,289.0,100.0,144.0,83.9,Yosemite National Park,YNP,11.93074,76962.22266,984.7577782,1985.0
USC00049855,1985-08-06,83.26,113.45,298.53,0.0,0.0,217.25,322.0,122.0,139.0,86.1,Yosemite National Park,YNP,44.52003,289777.543,2263.459221,1985.0
USC00049855,1985-08-06,83.26,113.45,298.53,0.0,0.0,217.25,322.0,122.0,139.0,86.1,Yosemite National Park,YNP,113.1265,733824.5547,5349.344476,1985.0
USC00049855,1985-08-06,83.26,113.45,298.53,0.0,0.0,217.25,322.0,122.0,139.0,86.1,Yosemite National Park,YNP,39.5851,257603.6094,2006.373806,1985.0
USC00049855,1985-08-09,75.8,88.99,237.38,0.0,0.0,194.86166666666668,256.0,117.0,122.0,69.73,Yosemite National Park,YNP,348.0643,2244792.602,7841.652314,1985.0
USC00049855,1986-06-27,68.57,155.76,301.78,0.0,0.0,235.19,317.0,156.0,156.0,59.01,Yosemite National Park,YNP,685.8153,4442840.066,10333.30838,1986.0
USC00049855,1986-07-23,83.87,113.5,288.52,28.0,0.0,216.11,322.0,122.0,139.0,87.06,Yosemite National Park,YNP,252.8898,1633467.543,5619.483812,1986.0
USC00049855,1986-07-27,72.87,92.08,236.15,0.0,0.0,192.645,272.0,117.0,117.0,70.47,Yosemite National Park,YNP,2069.024,13418216.06,20260.89295,1986.0
USC00049855,1986-08-20,80.36,118.11,309.66,3.0,0.0,219.46,306.0,133.0,206.0,88.03,Yosemite National Park,YNP,70.86002,459670.6875,4720.603469,1986.0
USC00049855,1986-09-27,27.28,33.92,89.01,28.0,0.0,99.29,139.0,28.0,56.0,77.61,Yosemite National Park,YNP,1441.014,9407942.582,16230.28324,1986.0
USC00049855,1987-06-28,69.48,156.26,295.89,0.0,0.0,237.57,350.0,178.0,178.0,56.8,Yosemite National Park,YNP,3838.912,25072799.03,32923.27903,1987.0
USC00049855,1987-07-07,65.46,98.72,234.49,0.0,0.0,191.0,294.0,100.0,117.0,81.54,Yosemite National Park,YNP,1207.296,7841035.676,13970.31842,1987.0
USC00049855,1987-07-23,51.57,118.45,152.2,0.0,0.0,142.11,244.0,56.0,78.0,83.86,Yosemite National Park,YNP,1999.276,12934168.27,16694.81629,1987.0
USC00049855,1987-09-21,72.07,117.13,290.97,0.0,0.0,216.83,328.0,100.0,150.0,79.65,Yosemite National Park,YNP,262.2744,1708082.629,8716.937879,1987.0
USC00049855,1987-09-21,72.07,117.13,290.97,0.0,0.0,216.83,328.0,100.0,150.0,79.65,Yosemite National Park,YNP,143.7109,936391.2148,3869.754183,1987.0
USC00049855,1988-06-20,78.9,124.69,299.47,0.0,0.0,217.95,272.0,161.0,189.0,96.75,Yosemite National Park,YNP,2650.475,17196887.37,26705.72698,1988.0
USC00049855,1988-06-20,78.9,124.69,299.47,0.0,0.0,217.95,272.0,161.0,189.0,96.75,Yosemite National Park,YNP,3752.67,24463811.91,25081.56543,1988.0
USC00049855,1988-06-20,78.9,124.69,299.47,0.0,0.0,217.95,272.0,161.0,189.0,96.75,Yosemite National Park,YNP,497.589,3228258.563,8521.733725,1988.0
USC00049855,1988-06-21,84.77,114.94,307.95,25.0,0.0,219.32,344.0,122.0,122.0,80.53,Yosemite National Park,YNP,1424.198,9236004.441,15448.77329,1988.0
USC00049855,1988-07-24,69.2,156.32,296.42,274.0,0.0,238.54,339.0,172.0,172.0,56.49,Yosemite National Park,YNP,673.6695,4355941.652,11169.22546,1988.0
USC00049855,1988-08-10,69.25,156.38,299.68,0.0,0.0,238.86,328.0,172.0,183.0,60.4,Yosemite National Park,YNP,450.454,2938229.063,8974.988937,1988.0
USC00049855,1988-08-11,69.23,156.1,301.05,0.0,0.0,235.38,317.0,150.0,167.0,60.29,Yosemite National Park,YNP,195.7965,1277568.273,7210.32599,1988.0
USC00049855,1988-08-13,72.67,93.16,234.46,0.0,0.0,191.25,278.0,128.0,139.0,75.79,Yosemite National Park,YNP,236.186,1527130.34,5943.81377,1988.0
USC00049855,1988-08-18,82.72,115.0,310.05,0.0,0.0,218.73,322.0,128.0,128.0,82.33,Yosemite National Park,YNP,1876.683,12144258.69,18804.51404,1988.0
USC00049855,1988-08-31,67.74,156.09,295.12,0.0,0.0,242.72,333.0,172.0,178.0,57.12,Yosemite National Park,YNP,172.3196,1120038.336,4879.126043,1988.0
USC00049855,1988-09-02,67.87,158.9,298.52,28.0,0.0,246.88,333.0,150.0,194.0,58.58,Yosemite National Park,YNP,612.5803,3971815.383,9518.823617,1988.0
USC00049855,1988-09-08,70.56,160.92,296.59,0.0,0.0,247.43,339.0,183.0,183.0,55.55,Yosemite National Park,YNP,251.3668,1638576.07,5271.090632,1988.0
USC00049855,1988-09-10,70.33,98.35,231.19,0.0,0.0,190.98,272.0,128.0,156.0,87.15,Yosemite National Park,YNP,715.4009,4669032.422,9703.955961,1988.0
USC00049855,1990-08-07,88.26,196.45,363.77,0.0,0.0,277.11,378.0,194.0,228.0,59.31,Yosemite National Park,YNP,6102.429,39499781.46,33452.33592,1990.0
USC00049855,1990-08-08,74.62,173.88,318.47,25.0,0.0,258.8,328.0,194.0,194.0,61.34,Yosemite National Park,YNP,76.08321,491740.9883,2963.913273,1990.0
USC00049855,1990-08-13,68.57,156.38,300.8,0.0,0.0,238.21,322.0,172.0,183.0,60.05,Yosemite National Park,YNP,552.4727,3601862.16,13282.04183,1990.0
USC00049855,1990-08-13,68.57,156.38,300.8,0.0,0.0,238.21,322.0,172.0,183.0,60.05,Yosemite National Park,YNP,828.801,5411138.941,12532.39004,1990.0
USC00049855,1991-09-06,74.19,112.01,255.28,41.0,0.0,208.71,256.0,156.0,200.0,82.19,Yosemite National Park,YNP,1730.946,11291787.27,19744.02817,1991.0
USC00049855,1991-09-06,74.19,112.01,255.28,41.0,0.0,208.71,256.0,156.0,200.0,82.19,Yosemite National Park,YNP,1312.219,8562286.84,14175.71837,1991.0
USC00049855,1991-09-07,74.69,98.58,256.4,0.0,0.0,209.0,272.0,144.0,144.0,82.67,Yosemite National Park,YNP,49.97479,323620.7344,2016.648462,1991.0
USC00049855,1991-09-07,74.69,98.58,256.4,0.0,0.0,209.0,272.0,144.0,144.0,82.67,Yosemite National Park,YNP,440.2787,2850787.262,8175.970435,1991.0
USC00049855,1991-09-07,74.69,98.58,256.4,0.0,0.0,209.0,272.0,144.0,144.0,82.67,Yosemite National Park,YNP,3102.127,20089875.18,32763.64266,1991.0
USC00049855,1992-07-21,80.46,127.58,309.89,0.0,0.0,220.46,294.0,150.0,274.86,77.8,Yosemite National Park,YNP,120.1715,779862.5195,5005.493911,1992.0
USC00049855,1992-08-11,69.77,156.27,312.2,0.0,0.0,238.26,328.0,183.0,211.08,58.33,Yosemite National Park,YNP,406.9138,2630450.5,8721.989373,1992.0
USC00049855,1992-08-14,86.1,154.77,339.89,0.0,0.0,241.48,294.0,194.0,233.23,53.32,Yosemite National Park,YNP,11.92365,77602.64844,1206.668539,1992.0
USC00049855,1995-07-18,72.71,98.72,234.16,43.0,0.0,190.23,256.0,122.0,189.0,82.44,Yosemite National Park,YNP,609.6905,3937560.602,11656.69387,1995.0
USC00049855,1995-09-13,67.79,125.26,296.54,0.0,0.0,222.93,333.0,106.0,161.0,65.52,Yosemite National Park,YNP,197.9378,1290295.355,5903.335569,1995.0
USC00049855,1997-05-12,66.94,91.42,236.04,33.0,0.0,195.48,278.0,111.0,127.58,69.9,Yosemite National Park,YNP,101.2472,661162.8555,3859.428533,1997.0
USC00049855,1999-07-11,76.95,131.18,302.38,0.0,0.0,222.43,311.0,150.0,161.0,68.31,Yosemite National Park,YNP,2144.482,13862269.59,23716.751,1999.0
USC00049855,1999-08-12,65.54,91.87,236.02,0.0,0.0,192.56333333333336,256.0,111.0,117.0,69.0,Yosemite National Park,YNP,374.2078,2435962.199,7906.224847,1999.0
USC00049855,2002-07-11,95.81,185.58,354.51,0.0,0.0,282.04,383.0,183.0,200.0,63.74,Yosemite National Park,YNP,1875.442,12200393.2,32131.27683,2002.0
USC00049855,2002-07-11,95.81,185.58,354.51,0.0,0.0,282.04,383.0,183.0,200.0,63.74,Yosemite National Park,YNP,22.99034,149663.2734,2336.277824,2002.0
USC00049855,2002-07-11,95.81,185.58,354.51,0.0,0.0,282.04,383.0,183.0,200.0,63.74,Yosemite National Park,YNP,62.59855,404633.0234,2465.249873,2002.0
USC00049855,2002-07-13,70.44,155.79,304.46,0.0,0.0,241.7,356.0,144.0,206.0,57.68,Yosemite National Park,YNP,53.03718,344867.1484,5650.173519,2002.0
USC00049855,2002-07-13,70.44,155.79,304.46,0.0,0.0,241.7,356.0,144.0,206.0,57.68,Yosemite National Park,YNP,38.23604,249525.0547,2942.619932,2002.0
USC00049855,2002-07-14,70.85,156.15,300.1,0.0,0.0,245.37,356.0,156.0,194.0,56.08,Yosemite National Park,YNP,112.6442,737278.9219,5259.514084,2002.0
USC00049855,2002-07-19,68.26,156.1,298.2,0.0,0.0,238.13,317.0,161.0,172.0,59.45,Yosemite National Park,YNP,219.674,1433101.539,7036.052057,2002.0
USC00049855,2002-07-24,74.65,130.72,297.49,0.0,0.0,227.12,339.0,139.0,150.0,51.74,Yosemite National Park,YNP,71.19209,461469.5,5886.369275,2002.0
USC00049855,2002-10-10,55.85,98.25,234.97,0.0,0.0,196.65166666666664,283.0,106.0,111.0,76.65,Yosemite National Park,YNP,91.78304,594821.3945,3422.313633,2002.0
USC00049855,2002-10-10,55.85,98.25,234.97,0.0,0.0,196.65166666666664,283.0,106.0,111.0,76.65,Yosemite National Park,YNP,30.37785,197174.6836,1957.163569,2002.0
USC00049855,2003-07-08,72.75,151.83,298.3,0.0,0.0,237.54,356.0,133.0,167.0,55.83,Yosemite National Park,YNP,480.7464,3111308.766,8479.02955,2003.0
USC00049855,2003-07-19,69.81,156.08,295.63,5.0,0.0,237.12,356.0,172.0,178.0,54.93,Yosemite National Park,YNP,166.8107,1083345.352,5565.812318,2003.0
USC00049855,2003-07-19,69.81,156.08,295.63,5.0,0.0,237.12,356.0,172.0,178.0,54.93,Yosemite National Park,YNP,96.88058,628229.6445,4703.6459,2003.0
USC00049855,2003-07-20,69.06,156.09,302.99,137.0,0.0,241.46,317.0,161.0,167.0,59.46,Yosemite National Park,YNP,35.96737,235135.6289,3288.123338,2003.0
USC00049855,2003-07-29,72.4,172.62,299.58,0.0,0.0,258.25,361.0,189.0,189.0,59.01,Yosemite National Park,YNP,5570.187,36415899.41,52453.83456,2003.0
