_id,ALARM_DATE,CONT_DATE,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
2113,24/04/2018,20/06/2018,SRF,244.0183,1720063.938,7309.111828,2018
2114,04/09/2018,17/09/2018,SHF,1752.566,12324544.86,24475.02349,2018
2115,09/08/2018,15/09/2018,SHF,40608.43,288666688.4,166007.1692,2018
2116,09/08/2018,15/09/2018,SHF,5574.379,39558720.85,29164.91566,2018
2117,31/07/2018,11/10/2018,MNF,939.2842,6453168.762,18743.40587,2018
2118,01/06/2018,27/06/2018,MNF,113.0089,768391.4258,5420.416484,2018
2119,11/09/2018,14/09/2018,ANF,12.19321,73116.21484,1389.316499,2018
2120,09/09/2018,05/10/2018,ANF,138.7085,823294.2656,4517.760132,2018
2121,02/11/2018,07/11/2018,ANF,14.01697,83089.26172,1806.096415,2018
2122,19/08/2018,07/11/2018,LPF,1013.329,6143249.344,17214.503,2018
2123,19/07/2018,01/08/2018,LPF,19.0031,114041.9531,1932.65878,2018
2124,23/06/2018,14/07/2018,LPF,62.01245,370833.1445,4159.137885,2018
2125,01/09/2018,16/10/2018,LPF,165.2615,989082.6484,7501.941568,2018
2126,21/05/2018,23/07/2018,SQF,97.18737,602380.8867,3616.621926,2018
2127,13/10/2018,17/12/2018,SQF,1270.737,7917223.91,15407.79092,2018
2128,04/10/2018,17/12/2018,SQF,4654.187,29004833.11,29146.55514,2018
2129,15/09/2018,01/10/2018,SQF,15.45422,94870.24219,1589.069676,2018
2130,18/08/2018,09/09/2018,SQF,367.6508,2250580.691,9006.195704,2018
2131,17/10/2018,17/12/2018,SQF,19.13519,119358.8477,1504.777269,2018
2132,18/06/2018,06/07/2018,SQF,12.80577,78537.99219,1243.670386,2018
2133,03/09/2018,17/10/2018,TNF,1119.772,7572320.758,24876.74253,2018
2134,06/07/2018,10/07/2018,CNF,505.3996,2904682.542,9257.303176,2018
2135,19/07/2018,03/08/2018,CNF,281.6225,1656089.543,7178.546611,2018
2136,06/08/2018,17/10/2018,CNF,23025.4,134978279.6,90674.231,2018
2137,15/07/2018,05/08/2018,MDF,60.63672,442099.4258,2455.973794,2018
2138,14/07/2018,03/08/2018,MDF,52.75735,381116.3438,2345.08203,2018
2139,18/07/2018,31/07/2018,MDF,79.80875,581574.0508,2870.395239,2018
2140,15/08/2018,29/08/2018,MDF,39584.29,285155172.2,104656.9496,2018
2141,15/08/2018,29/08/2018,MDF,27.65091,200090.0117,1957.733062,2018
2142,02/09/2018,16/09/2018,MDF,19.30635,139573.4258,1417.481312,2018
2143,22/07/2018,11/09/2018,MDF,220.3255,1600283.949,4945.422146,2018
2144,26/04/2018,01/05/2018,PNF,20.24249,139786.6133,1778.270227,2018
2145,24/07/2018,07/10/2018,PNF,87.34658,601186.5078,3596.502191,2018
2146,07/08/2018,07/10/2018,PNF,117.0756,808258.0547,5327.980288,2018
2147,13/07/2018,28/11/2018,SNF,96831.23,625823315.6,236081.2319,2018
2148,19/06/2018,28/11/2018,INF,13461.37,86880896.53,74767.49072,2018
2149,02/10/2018,08/10/2018,SNF,30.34471,192573.2422,2170.75327,2018
2150,12/10/2018,15/10/2018,,34.76906,206152.4219,3414.912457,2018
2151,26/09/2018,15/10/2018,BDF,51.38762,305064.8047,3344.41338,2018
2152,30/06/2018,20/07/2018,BDF,32.7047,193848.4023,3406.757979,2018
2153,06/07/2018,20/07/2018,BDF,61.23165,363515.7773,2786.717963,2018
2154,25/07/2018,,BDF,13229.16,77576969.68,110578.7652,2018
2155,18/07/2018,29/08/2018,LNF,20.04257,139908.2344,3425.480671,2018
2156,28/09/2018,30/11/2018,LNF,261.3726,1823246.164,10120.9629,2018
2157,15/07/2018,02/11/2018,LNF,56.61373,400709.8789,5622.984653,2018
2158,31/03/2018,26/06/2018,KNF,23.98479,173389.5273,3588.032229,2018
2159,27/06/2018,02/07/2018,KNF,62.81454,458277.7734,3491.907267,2018
2160,01/07/2018,05/10/2018,KNF,225.5981,1608764.332,7117.039889,2018
2161,14/09/2018,17/09/2018,HTF,6972.252,45997275.22,77419.81011,2018
2162,28/08/2018,28/08/2018,HTF,1.613114,10651.99219,420.1012434,2018
2163,05/06/2018,18/06/2018,CNF,0.5954995,3488.75,296.7005919,2018
2164,09/05/2018,10/05/2018,CNF,13.08842,75336.91797,1296.800927,2018
2165,19/10/2018,18/12/2018,RRS,38117.85,278429085.3,230723.0609,2018
2166,28/07/2018,03/08/2018,BDF,222.283,1299608.957,12886.85388,2018
2167,29/10/2018,30/10/2018,SQF,1.74101,10989.63281,640.4203252,2018
2168,30/08/2018,31/08/2018,HTF,11.84939,78243.90234,1703.929061,2018
2169,05/08/2018,06/08/2018,LNF,18701.9,131529873.7,64113.09578,2018
2170,27/06/2018,03/08/2018,HTF,0.4257005,2840.964844,223.3781108,2018
2171,22/07/2018,18/12/2018,RRS,4.837892,35453.46875,682.9706212,2018
2172,31/07/2018,29/08/2018,CND,436.2319,2825221.906,12650.11965,2018
2173,14/06/2018,19/06/2018,NOD,645.414,4507079.949,14778.20538,2018
2174,14/07/2018,06/08/2018,NOD,2097.884,15040918.05,18179.77833,2018
2175,05/08/2018,07/08/2018,NOD,16.19212,116155.1289,1806.163092,2018
2176,30/08/2018,02/09/2018,CND,11.73649,75817.12109,1356.100875,2018
2177,05/08/2018,06/08/2018,NOD,11.72882,80896.54297,1606.839536,2018
2178,29/07/2018,30/11/2018,YNP,2.772035,18026.75391,607.9249467,2018
2179,13/07/2018,21/08/2018,YNP,14.10365,91973.0625,2056.813809,2018
2180,09/07/2018,10/07/2018,RNP,1.354551,8853.542969,644.8035353,2018
2181,27/03/2018,05/04/2018,CNP,258.4481,1525346.539,17938.50342,2018
2182,04/10/2018,04/12/2018,KNP,1777.595,11128713.94,15865.38252,2018
2183,29/01/2018,30/01/2018,SMP,2.600558,15365.14844,812.7431233,2018
2184,12/10/2018,28/11/2018,KNP,1.364149,8573.984375,830.4138229,2018
2185,13/10/2018,04/12/2018,KNP,87.07478,543903.4453,4106.200698,2018
2186,19/10/2018,20/10/2018,SMP,1.213685,7171.214844,474.9760908,2018
2187,04/09/2018,26/11/2018,YNP,358.2132,2326411.152,10069.13509,2018
2188,19/07/2018,06/09/2018,KNP,34.51646,216188.6211,3624.549444,2018
2189,08/09/2018,30/11/2018,YNP,54.72084,356834.3281,3080.467109,2018
2190,29/05/2018,30/05/2018,SMP,0.8739471,5173.265625,298.0613763,2018
2191,01/08/2018,06/09/2018,KNP,173.5151,1096780.914,6271.439436,2018
2192,09/07/2018,10/07/2018,,108.6614,637943.0977,8232.816499,2018
2193,25/07/2018,26/07/2018, ,24.77533,144773.7344,1974.374158,2018
2194,23/06/2018,05/07/2018,LNU,15196.92,102191529.8,148744.0058,2018
2195,24/05/2018,24/05/2018,SLU,87.86208,537762.5742,4458.32059,2018
2196,12/02/2018,12/02/2018,SLU,5.25598,32041.09766,676.4306127,2018
2197,30/05/2018,30/05/2018,SLU,25.31846,155858.8477,2373.410498,2018
2198,13/06/2018,13/06/2018,SLU,12.95728,79797.47656,2324.578714,2018
2199,12/06/2018,12/06/2018,SLU,5.651355,34247.64063,969.556173,2018
2200,13/06/2018,13/06/2018,SLU,59.22106,363906.7969,4434.401652,2018
2201,14/06/2018,14/06/2018,SLU,56.45403,346219.0586,2937.645684,2018
2202,17/07/2018,17/07/2018,SLU,13.53527,83231.81641,1278.488809,2018
2203,17/07/2018,17/07/2018,SLU,0.781524,4741.515625,449.3117158,2018
2204,12/07/2018,12/07/2018,SLU,3.662046,22434.72266,840.6960826,2018
2205,19/08/2018,19/08/2018,SLU,3.039,18600.88281,771.3574139,2018
2206,06/09/2018,06/09/2018,SLU,0.4142106,2549.164063,246.3157679,2018
2207,29/09/2018,29/09/2018,SLU,80.10158,491842.6523,3616.592797,2018
2208,16/09/2018,16/09/2018,SLU,51.21738,311900.1328,4045.663527,2018
2209,14/09/2018,14/09/2018,SLU,2.110911,12862.71484,776.5099259,2018
2210,19/10/2018,19/10/2018,SLU,58.5271,355318.5742,3319.081849,2018
2211,16/11/2018,17/11/2018,HIA,81.15428,577697.918,4238.80552,2018
2212,05/09/2018,06/09/2018,HIA,3676.683,26257966.34,38261.85526,2018
2213,23/07/2018,24/07/2018,LAC,111.3536,663352.5039,6399.929332,2018
2214,08/11/2018,20/11/2018,LAC,89551.38,530077573.4,657758.0466,2018
2215,06/07/2018,07/07/2018,SCU,120.3432,766265.0273,5345.046296,2018
2216,27/11/2018,27/11/2018,TNR,44.07315,252463.0547,2867.69202,2018
2217,30/10/2018,30/10/2018,MCR,1.895036,12102.13672,409.7008669,2018
2218,06/09/2018,06/09/2018,SPR,0.9207027,6033.339844,417.5057833,2018
2219,23/05/2017,24/05/2017,VNC,10.04382,59473.66016,1246.055781,2017
2220,09/09/2017,09/09/2017,VNC,1.190109,7081.386719,561.4182019,2017
2221,04/07/2017,05/07/2017,VNC,47.19403,279911.8555,2587.259697,2017
2222,24/06/2017,24/06/2017,VNC,1.158548,6859.679688,501.1781023,2017
2223,15/05/2017,15/05/2017,VNC,2.893327,17133.00781,484.3888867,2017
2224,21/10/2017,21/10/2017,VNC,1.187291,7047.371094,361.7949158,2017
2225,19/07/2017,,VNC,30.4916,181885.7461,3383.219044,2017
2226,24/10/2017,26/10/2017,VNC,86.39403,514307.4141,4514.569443,2017
2227,16/06/2017,16/06/2017,VNC,2.296595,13691.89453,493.2310285,2017
2228,03/08/2017,03/08/2017,VNC,3.923584,23256.375,778.7184697,2017
2229,21/05/2017,21/05/2017,VNC,1.751291,10372.32422,421.5321583,2017
2230,23/11/2017,23/11/2017,VNC,4.666061,27760.71875,1113.857389,2017
2231,28/04/2017,28/04/2017,VNC,1.534435,9130.511719,846.1297045,2017
2232,16/04/2017,16/04/2017,VNC,2.227261,13288.72266,494.9375968,2017
2233,21/12/2017,21/12/2017,VNC,1.25824,7462.042969,697.8894516,2017
2234,19/07/2017,,VNC,5.550757,32979.13281,972.4852216,2017
2235,05/12/2017,05/12/2017,VNC,2.425504,14386.88281,535.6996268,2017
2236,07/06/2017,11/06/2017,TUU,340.5638,2135860.551,5770.505292,2017
2237,30/07/2017,01/08/2017,TUU,2284.596,14160895.79,25151.3723,2017
2238,20/07/2017,22/07/2017,TUU,415.2116,2586629.793,9434.274817,2017
2239,30/10/2017,31/10/2017,TGU,194.0017,1345001.477,6019.346944,2017
2240,18/06/2017,21/06/2017,TGU,60.31167,420580.1094,3421.696283,2017
2241,21/06/2017,21/06/2017,TCU,14.1566,91558.25781,1318.413584,2017
2242,01/08/2017,01/08/2017,TCU,20.31024,131390.5703,1777.733707,2017
2243,05/07/2017,05/07/2017,TCU,33.16441,217008.0781,2594.376352,2017
2244,24/09/2017,24/09/2017,TCU,37.42143,244961.7734,2951.13699,2017
2245,29/07/2017,30/07/2017,TCU,684.3565,4455425.363,14049.89198,2017
2246,08/07/2017,08/07/2017,TCU,62.34454,403196.1406,3189.558095,2017
2247,17/07/2017,17/07/2017,TCU,114.5601,753888.7227,4994.45207,2017
2248,18/10/2017,18/10/2017,TCU,17.96167,117370.3203,1672.494558,2017
2249,21/06/2017,21/06/2017,TCU,64.52619,419304.8164,4842.1129,2017
2250,18/07/2017,18/07/2017,TCU,13.38323,87982,1458.988567,2017
2251,12/07/2017,12/07/2017,TCU,59.38209,389527.2305,3107.304681,2017
2252,11/06/2017,11/06/2017,TCU,38.10066,247730.2148,2837.981761,2017
2253,19/09/2017,19/09/2017,TCU,38.80263,252657.4609,3390.412889,2017
2254,30/07/2017,30/07/2017,TCU,124.244,808519.6406,6554.243687,2017
2255,18/07/2017,18/07/2017,TCU,18.7433,121753.3125,1580.73595,2017
2256,15/08/2017,15/08/2017,TCU,23.79608,153833.5742,1763.776926,2017
2257,09/10/2017,09/10/2017,TCU,130.2357,859542.8164,7792.198463,2017
2258,20/05/2017,20/05/2017,SLU,21.9278,134124.5664,2569.153291,2017
2259,07/05/2017,07/05/2017,SLU,12.07228,74235.10547,1323.803757,2017
2260,03/06/2017,03/06/2017,SLU,11.10916,67691.23438,1194.515213,2017
2261,14/06/2017,14/06/2017,SLU,147.667,908154.1875,4612.822589,2017
2262,07/07/2017,07/07/2017,SLU,63.51402,387219.9141,3058.474164,2017
2263,24/07/2017,24/07/2017,SLU,236.8678,1459364.43,6779.908405,2017
2264,24/07/2017,24/07/2017,SLU,21.28955,130610.9727,1836.498759,2017
2265,08/07/2017,08/07/2017,SLU,18.82862,115132.4375,2010.021554,2017
2266,09/07/2017,11/07/2017,SLU,340.4365,2080074.309,9883.259492,2017
2267,31/07/2017,31/07/2017,SLU,11.34279,69218.39844,1780.411715,2017
2268,06/07/2017,20/07/2017,SLU,28834.17,174173285.4,117396.8997,2017
2269,26/06/2017,30/06/2017,SLU,1645.591,10046595.13,21464.24634,2017
2270,14/06/2017,14/06/2017,SLU,20.31965,123720.0977,1555.533782,2017
2271,20/07/2017,20/07/2017,SLU,46.57753,281961.6992,3251.981282,2017
2272,02/08/2017,02/08/2017,SLU,70.57708,431262.3633,3635.187604,2017
2273,13/08/2017,13/08/2017,SLU,12.45207,76400.35938,1488.617942,2017
2274,03/09/2017,03/09/2017,SLU,69.71004,424525.6211,3032.82714,2017
2275,20/09/2017,20/09/2017,SLU,244.789,1485343.832,7140.342095,2017
2276,23/09/2017,23/09/2017,SLU,24.77047,152567.707,1944.58944,2017
2277,26/09/2017,29/09/2017,SLU,105.6661,643426.9219,5209.706584,2017
2278,26/09/2017,26/09/2017,SLU,74.80467,458973.6523,3366.041905,2017
2279,20/10/2017,20/10/2017,SLU,30.651,187213.043,2165.834195,2017
2280,19/10/2017,19/10/2017,SLU,71.18116,438665.3984,5210.501577,2017
2281,15/05/2017,15/05/2017,SLU,253.9364,1548040.469,6770.599259,2017
2282,28/07/2017,28/07/2017,SLU,10.20885,62426.15625,1021.558845,2017
2283,02/05/2017,02/05/2017,SLU,117.0671,721275.7344,4711.925223,2017
2284,14/02/2017,14/02/2017,SKU,16.0521,116125.8359,1638.997118,2017
2285,21/05/2017,21/05/2017,SKU,0.5325515,3905.507813,265.1138528,2017
2286,04/06/2017,04/06/2017,SKU,0.1616718,1159.496094,155.9254961,2017
2287,06/06/2017,06/06/2017,SKU,2.126029,15325.44141,680.2195751,2017
2288,06/06/2017,11/06/2017,SKU,44.10824,322187.0039,2817.240611,2017
2289,10/06/2017,10/06/2017,SKU,0.2615252,1898.230469,249.0582906,2017
2290,12/06/2017,12/06/2017,SKU,3.594825,26095.27344,827.1975792,2017
2291,16/06/2017,23/06/2017,SKU,3.772915,27389.42188,901.4117212,2017
2292,18/06/2017,22/06/2017,SKU,55.97834,409481.0703,3201.263399,2017
2293,20/06/2017,21/06/2017,SKU,3.594723,26261.9375,1116.575028,2017
2294,29/06/2017,29/06/2017,SKU,9.625264,70218.25391,1826.783122,2017
2295,30/06/2017,05/07/2017,SKU,11.60558,84309.29297,1511.961929,2017
2296,21/06/2017,22/06/2017,SKU,1.697881,12428.41016,869.6527583,2017
2297,01/07/2017,01/07/2017,SKU,1.136793,8323.550781,486.6083415,2017
2298,02/07/2017,02/07/2017,SKU,5.762318,41870.17969,919.4122469,2017
2299,05/07/2017,05/07/2017,SKU,469.3559,3375554.91,11391.14982,2017
2300,06/07/2017,06/07/2017,SKU,4.431605,32158.21094,1011.197926,2017
2301,08/07/2017,08/07/2017,SKU,5.537436,40308.75,903.1224215,2017
2302,09/07/2017,09/07/2017,SKU,0.08125556,585.1601563,115.6392864,2017
2303,04/07/2017,04/07/2017,SKU,0.3905636,2821.636719,500.2179718,2017
2304,29/07/2017,29/07/2017,SKU,155.1988,1137484.652,6426.453223,2017
2305,19/08/2017,19/08/2017,SKU,0.4704108,3449.355469,663.2280642,2017
2306,27/08/2017,27/08/2017,SKU,0.3043329,2230.039063,223.1273938,2017
2307,29/08/2017,04/09/2017,SKU,54.75001,401403.2578,2876.435447,2017
2308,30/08/2017,30/08/2017,SKU,0.3880334,2807.632813,227.6689543,2017
2309,01/09/2017,01/09/2017,SKU,0.3712338,2692.453125,227.3984627,2017
2310,04/09/2017,04/09/2017,SKU,0.2580093,1867.738281,202.9494596,2017
2311,23/09/2017,23/09/2017,SKU,2.216443,16016.57422,616.2149482,2017
2312,01/10/2017,01/10/2017,SKU,0.3852446,2761.441406,255.5927309,2017
2313,05/10/2017,05/10/2017,SKU,4.643873,33535.42969,894.3390556,2017
2314,29/10/2017,29/10/2017,SKU,0.3732139,2677.953125,358.6456801,2017
2315,31/10/2017,31/10/2017,SKU,0.09527241,691.203125,136.4063941,2017
2316,15/11/2017,15/11/2017,SKU,0.2216782,1605.886719,296.9935164,2017
2317,18/07/2017,18/07/2017,SHU,175.3335,1227742.352,12735.83367,2017
2318,03/04/2017,03/04/2017,SHU,45.21847,316691.1875,2744.132094,2017
2319,17/08/2017,17/08/2017,SHU,13.96419,98923.90625,3226.871238,2017
2320,12/09/2017,04/10/2017,SHU,994.0728,7065346.285,16272.82349,2017
2321,19/09/2017,22/09/2017,SCU,157.2408,1016450.188,5019.186959,2017
2322,03/09/2017,06/09/2017,SCU,109.1915,693907.668,4032.457303,2017
2323,10/07/2017,14/07/2017,SCU,102.559,656410.8789,4365.316432,2017
2324,11/07/2017,13/07/2017,SCU,102.1644,656264.4766,4529.710888,2017
2325,25/09/2017,25/09/2017,SBC,147.8375,885189.9375,6209.633245,2017
2326,05/08/2017,05/08/2017,SBC,34.68973,209450.9414,2825.069715,2017
2327,25/06/2017,25/06/2017,SBC,269.1116,1624235.715,6851.532785,2017
2328,23/06/2017,23/06/2017,SBC,11.72539,70354.97656,1797.790995,2017
2329,29/09/2017,04/10/2017,SBC,429.7042,2579300.5,15120.19768,2017
2330,08/12/2017,08/12/2017,SBC,25.13168,150879.918,1954.420729,2017
2331,27/07/2017,27/07/2017,SBC,10.08267,60379.67188,1429.464362,2017
2332,30/04/2017,30/04/2017,SBC,12.27624,73729.15234,2473.846848,2017
2333,12/08/2017,12/08/2017,SBC,25.66816,153896.2539,2125.105688,2017
2334,05/12/2017,05/12/2017,SBC,15.88332,95588.3125,1752.285297,2017
2335,14/12/2017,14/12/2017,SBC,13.04565,78084.28516,1630.371081,2017
2336,16/12/2017,16/12/2017,SBC,13.53869,81286.74609,1267.299261,2017
2337,17/07/2017,17/07/2017,SBC,51.36316,308778.957,3769.930784,2017
2338,25/05/2017,26/05/2017,RRU,193.6728,1139674.004,5988.709083,2017
2339,18/06/2017,18/06/2017,RRU,20.43246,120314.6484,1880.613025,2017
2340,30/04/2017,02/05/2017,RRU,999.6262,5900376.832,18557.21182,2017
2341,31/07/2017,03/08/2017,RRU,188.1239,1102129.77,6960.822575,2017
2342,03/06/2017,03/06/2017,RRU,26.25211,154265.1367,1624.142145,2017
2343,02/09/2017,06/09/2017,RRU,3872.152,22852173.43,29060.82459,2017
2344,14/08/2017,20/08/2017,RRU,521.0856,3074175.906,13686.98641,2017
2345,13/08/2017,14/08/2017,RRU,577.6851,3408433.652,7977.695179,2017
2346,23/10/2017,23/10/2017,RRU,41.77808,245795.9766,2694.75418,2017
2347,21/05/2017,21/05/2017,RRU,34.84784,205552.9766,2609.98987,2017
2348,30/01/2017,30/01/2017,ORC,0.003896726,22.78125,19.31953395,2017
2349,20/05/2017,20/05/2017,ORC,0.4889542,2872.503906,313.6241483,2017
2350,24/06/2017,24/06/2017,ORC,2.2113,12935.625,506.6864233,2017
2351,31/07/2017,01/08/2017,ORC,0.0795795,465.2265625,122.2914165,2017
2352,31/07/2017,31/07/2017,ORC,5.23979,30700.86719,866.2412637,2017
2353,04/07/2017,04/07/2017,ORC,0.1795835,1051.976563,133.841098,2017
2354,29/06/2017,29/06/2017,ORC,1.328025,7759.390625,471.1044225,2017
2355,06/08/2017,06/08/2017,ORC,2.904046,16965.22656,651.3055861,2017
2356,05/07/2017,05/07/2017,ORC,0.006446013,37.703125,24.90137381,2017
2357,01/06/2017,01/06/2017,ORC,0.04850181,282.5,75.35957919,2017
2358,02/09/2017,02/09/2017,ORC,5.443711,31842.35156,856.6573711,2017
2359,31/08/2017,31/08/2017,ORC,0.02271913,132.9609375,53.06953304,2017
2360,27/08/2017,27/08/2017,ORC,0.1167619,681.0273438,151.3575754,2017
2361,19/08/2017,19/08/2017,ORC,11.08747,65024.59375,1196.028397,2017
2362,15/09/2017,15/09/2017,ORC,0.02014686,118.5820313,42.75326458,2017
2363,13/09/2017,13/09/2017,ORC,0.01499808,87.80859375,39.95200665,2017
2364,25/09/2017,01/10/2017,ORC,2661.415,15659865.92,37891.54954,2017
2365,09/10/2017,17/10/2017,ORC,9198.028,54071908.88,56494.6998,2017
2366,18/10/2017,18/10/2017,ORC,28.24179,166515.1875,3076.054865,2017
2367,23/10/2017,23/10/2017,ORC,0.08686703,509.8046875,185.2702361,2017
2368,16/10/2017,16/10/2017,ORC,0.07130744,415.2226563,104.9062643,2017
2369,09/10/2017,09/10/2017,ORC,0.258453,1509.265625,169.9422833,2017
2370,06/11/2017,06/11/2017,ORC,0.1501368,878.7929688,192.2124149,2017
2371,10/11/2017,10/11/2017,ORC,0.002960623,17.33984375,16.57096037,2017
2372,22/12/2017,22/12/2017,ORC,0.5389289,3159.300781,265.7916354,2017
2373,25/10/2017,25/10/2017,ORC,4.446725,26199.51953,793.2792592,2017
2374,20/12/2017,20/12/2017,ORC,0.009493228,55.49609375,43.38447284,2017
2375,22/12/2017,22/12/2017,ORC,0.001356887,7.93359375,13.38670716,2017
2376,26/09/2017,26/09/2017,NEU,27.64261,185693.9531,2608.129315,2017
2377,27/07/2017,03/08/2017,NEU,10.14809,68420.71484,1205.548528,2017
2378,05/07/2017,05/07/2017,NEU,13.89821,93814.5,1711.566008,2017
2379,11/07/2017,17/07/2017,NEU,37.16428,250806.5156,7795.236554,2017
2380,20/07/2017,23/07/2017,NEU,11.93284,79875.97656,1178.822897,2017
2381,12/07/2017,14/07/2017,NEU,11.73705,79223.96094,1445.087294,2017
2382,21/07/2017,31/07/2017,NEU,10.82112,73353.40234,1198.974979,2017
2383,09/07/2017,09/07/2017,NEU,50.08102,336781.8555,3857.431871,2017
2384,05/08/2017,05/08/2017,NEU,12.87781,86044.26563,1861.654274,2017
2385,03/08/2017,05/08/2017,NEU,10.00226,66924.73438,1124.526201,2017
2386,30/08/2017,06/09/2017,NEU,392.4852,2659898.473,8450.763652,2017
2387,16/09/2017,17/09/2017,NEU,13.68829,92282.4375,2297.653183,2017
2388,08/10/2017,09/10/2017,NEU,11.55905,78026.51172,1371.105818,2017
2389,14/10/2017,15/10/2017,NEU,7.34516,49306.55078,1081.518218,2017
2390,01/08/2017,08/08/2017,NEU,29.1444,195797.418,1985.514807,2017
2391,20/08/2017,22/08/2017,NEU,867.0196,5842856.82,11979.75678,2017
2392,24/07/2017,28/07/2017,NEU,37.28971,250737.2578,2951.560542,2017
2393,28/05/2017,03/06/2017,NEU,10.77169,72550.94141,1419.272229,2017
2394,08/10/2017,11/10/2017,NEU,75.53836,509705.7852,7009.973611,2017
2395,10/10/2017,10/10/2017,NEU,19.13759,128650.7305,2426.359973,2017
2396,08/10/2017,26/10/2017,NEU,820.6441,5544523.445,17146.21051,2017
2397,02/07/2017,09/07/2017,NEU,12.40011,83397.23047,1136.141068,2017
2398,08/09/2017,08/09/2017,MVU,22.50286,128601.9297,2222.139367,2017
2399,27/06/2017,27/06/2017,MVU,13.92714,79948.48047,1436.8191,2017
2400,15/10/2017,16/10/2017,MVU,27.39173,158690.2656,2784.643621,2017
2401,18/09/2017,18/09/2017,MVU,15.96021,92933.41797,2255.193265,2017
2402,26/08/2017,28/08/2017,MVU,65.18426,377943.3047,3041.199371,2017
2403,07/12/2017,24/12/2017,MVU,4080.615,23702125.82,44578.68589,2017
2404,11/07/2017,14/07/2017,MVU,332.5865,1912410.461,8382.598422,2017
2405,09/06/2017,09/06/2017,MVU,13.01627,74798.23438,1485.567464,2017
2406,20/05/2017,23/05/2017,MVU,1912.906,10951424.06,15977.93288,2017
2407,21/08/2017,21/08/2017,MVU,142.9097,818100.6875,5183.909104,2017
2408,04/06/2017,04/06/2017,MVU,12.24801,70318.16797,1475.781932,2017
2409,01/09/2017,03/09/2017,MVU,135.0444,771962.5156,7936.052828,2017
2410,25/06/2017,26/06/2017,MVU,33.67333,195043.375,3101.393404,2017
2411,17/08/2017,22/08/2017,MVU,10.30523,59556.83594,1031.657779,2017
2412,03/09/2017,09/09/2017,MMU,677.8926,4355158.691,12706.78572,2017
2413,10/06/2017,13/06/2017,MMU,1428.533,9098661.449,27781.01004,2017
2414,03/09/2017,13/09/2017,MMU,988.4675,6322470.859,23492.40992,2017
2415,16/07/2017,31/08/2017,MMU,81826.27,528043838.3,243283.9318,2017
2416,28/06/2017,06/07/2017,MMU,558.1425,3582623.523,15561.60372,2017
2417,12/05/2017,13/05/2017,MMU,1730.466,10991215.15,17355.17357,2017
2418,03/07/2017,07/07/2017,MMU,208.2268,1339728.668,8837.847297,2017
2419,13/08/2017,13/08/2017,MMU,123.1079,795565.5703,4438.439847,2017
2420,01/07/2017,01/07/2017,LNU,18.19828,122338.7734,1377.410624,2017
2421,23/06/2017,23/06/2017,LNU,11.68308,79068.60547,1129.828201,2017
2422,01/07/2017,01/07/2017,LNU,30.00042,199540.4844,1812.385357,2017
2423,24/05/2017,24/05/2017,LNU,12.65132,84482.71484,1145.418741,2017
2424,17/07/2017,17/07/2017,LNU,32.9806,220423.9922,2146.704553,2017
2425,15/07/2017,15/07/2017,LNU,15.62878,105943.2422,1373.89547,2017
2426,22/06/2017,22/06/2017,VLJ,43.80302,286497.0938,2525.296781,2017
2427,17/07/2017,19/07/2017,LNU,53.44394,358663.4063,3380.866676,2017
